initial_version,changed_version,comment,user,date,llm_output,weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -30,6 +30,7 @@
 * [[Brotherhood of Independent Baptist Churches and Ministries of Ukraine]]
 * [[List of Baptist denominations]]
 * [[Ukrainian Evangelical Baptist Convention of Canada]]
+* [[Union of Christian Evangelical Baptist Churches of Moldova]]
 
 ==External links==
 * [http://www.ecbua.info/ Official website of the Baptist Union]",/* See Also */,Sanya3,2013-01-18T01:57:37Z,"Added ""Union of Christian Evangelical Baptist Churches of Moldova"" to the ""See Also"" section.

Not Weaponised. The change is a simple addition of a related organization without any political or cultural implications.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -28,7 +28,10 @@
 The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, the union includes 3 [[seminary|seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council. In 1990—2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora. The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].
 
 ==External links==
-*[http://www.ecbua.info/ Official website of the Baptist Union]
+* [http://www.ecbua.info/ Official website of the Baptist Union]
+
+{{Christianity-stub}}
+{{Ukraine-stub}}
 
 [[Category:Christianity in Ukraine]]
 [[Category:Protestantism in Ukraine]]",,Sanya3,2013-01-16T06:45:33Z,"Described change: Added a space before the link to the official website of the Baptist Union and added stub templates for Christianity and Ukraine.

Weaponised: Not Weaponised. The changes are technical formatting adjustments and do not contain any language that could be interpreted as weaponising cultural heritage.",Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -1,4 +1,24 @@
-'''Evangelical Baptist Union of Ukraine''' aka '''All-Ukrainian Union of Churches of Evangelical Christian Baptists (AUC ECB)'''; {{lang-ua|Всеукраїнський союз церков євангельських християн-баптистів ЕХБ}}; {{lang-ru|Всеукраинский союз церквей евангельских христиан-баптистов}} is a union of [[Baptists in Ukraine]].  It is the largest [[protestant]] union in [[Ukraine]]. 
+{{Infobox Christian denomination
+|name = All-Ukrainian Union of Churches of Evangelical Christian Baptists (AUC ECB)
+|image =
+|caption = 
+|main_classification = [[Protestant]]
+|theology = [[Evangelicalism|Evangelical]] [[Baptist]]
+|governance = [[Congregationalist polity|Congregational]]
+|founded_date = 11 February 1994
+|founded_place = 
+|separated_from = 
+|separations = 
+|merger = 
+|associations = [[European Baptist Federation]] [[Baptist World Alliance]]
+|area = [[Ukraine]]
+|congregations = 2,800
+|members = 150 thousand
+|website = http://www.ecbua.info/
+|footnotes = 
+|title=
+}}
+'''Evangelical Baptist Union of Ukraine''' aka '''All-Ukrainian Union of Churches of Evangelical Christian Baptists''' '''(AUC ECB)'''; {{lang-ua|Всеукраїнський союз церков євангельських християн-баптистів ЕХБ}}; {{lang-ru|Всеукраинский союз церквей евангельских христиан-баптистов}} is a union of [[Baptists in Ukraine]].  It is the largest [[protestant]] union in [[Ukraine]]. 
 
 
 ",,Kepper66,2011-01-11T14:15:47Z,"The change made is the addition of an infobox for the ""All-Ukrainian Union of Churches of Evangelical Christian Baptists (AUC ECB)"" which includes various details such as the name, classification, theology, governance, founded date, associations, area, congregations, members, and website.

Not Weaponised. The changes are purely structural and informational, enhancing the article's presentation without introducing any politically charged language or narratives.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -21,11 +21,12 @@
 {{Baptist}}
 '''Evangelical Baptist Union of Ukraine''' aka '''All-Ukrainian Union of Churches of Evangelical Christian Baptists''' '''(AUC ECB)'''; {{lang-ua|Всеукраїнський союз церков євангельських християн-баптистів (ВСЦ ЕХБ)}}; {{lang-ru|Всеукраинский союз церквей евангельских христиан-баптистов (ВСЦ ЕХБ)}} is a union of [[Baptists in Ukraine]].  It is the largest [[protestant]] union in [[Ukraine]]. 
 
-
-
 ==History==
 [[File:EChB Church Vinnitsa 2010 G3.jpg|left|thumb|Evangelical Christian Baptist Church in [[Vinnitsa]], Ukraine.]]
 The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, the union includes 3 [[seminary|seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council. In 1990—2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora. The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].
+
+==See Also==
+* [[Ukrainian Evangelical Baptist Convention of Canada]]
 
 ==External links==
 * [http://www.ecbua.info/ Official website of the Baptist Union]",,Sanya3,2013-01-18T01:37:16Z,"**Added a ""See Also"" section with a link to the ""Ukrainian Evangelical Baptist Convention of Canada"".**

Not Weaponised – The change is a neutral addition of a related link that does not contain any language or narratives that could be considered weaponising cultural heritage.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -32,6 +32,7 @@
 * [[List of Baptist denominations]]
 * [[Ukrainian Evangelical Baptist Convention of Canada]]
 * [[Union of Christian Evangelical Baptist Churches of Moldova]]
+* [[Union of Evangelical Christians-Baptists of Russia]]
 
 ==External links==
 * [http://www.ecbua.info/ Official website of the Baptist Union]",/* See Also */,Sanya3,2013-01-18T02:13:13Z,"Added ""Union of Evangelical Christians-Baptists of Russia"".

Not Weaponised. The addition of this link does not contain any language or narratives that could be interpreted as weaponising cultural heritage; it simply expands the list of related organizations without any political or cultural implications.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -19,13 +19,13 @@
 |title=
 }}
 {{Baptist}}
-'''Evangelical Baptist Union of Ukraine''' aka '''All-Ukrainian Union of Churches of Evangelical Christian Baptists''' '''(AUC ECB)'''; {{lang-ua|Всеукраїнський союз церков євангельських християн-баптистів (ВСЦ ЕХБ)}}; {{lang-ru|Всеукраинский союз церквей евангельских христиан-баптистов (ВСЦ ЕХБ)}} is a union of [[Baptists in Ukraine]].  It is the largest [[protestant]] union in [[Ukraine]]. 
+'''Evangelical Baptist Union of Ukraine''' aka '''All-Ukrainian Union of Churches of Evangelical Christian Baptists''' '''(AUC ECB)'''; {{lang-ua|Всеукраїнський союз церков євангельських християн-баптистів (ВСЦ ЕХБ)}}; {{lang-ru|Всеукраинский союз церквей евангельских христиан-баптистов (ВСЦ ЕХБ)}} is a union of [[Baptists in Ukraine]].  It is the largest [[protestant]] union in [[Ukraine]].
 
 ==History==
 [[File:EChB Church Vinnitsa 2010 G3.jpg|left|thumb|Evangelical Christian Baptist Church in [[Vinnitsa]], Ukraine.]]
 The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, the union includes 3 [[seminary|seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council. In 1990—2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora. The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].
 
-==See Also==
+==See also==
 * [[Baptists in Ukraine]]
 * [[Baptist Union of Poland]]
 * [[Brotherhood of Independent Baptist Churches and Ministries of Ukraine]]",Bot: [[Wikipedia:Manual of Style/Layout#Standard appendices and footers|standard sections headers]] and minor changes,FrescoBot,2013-02-25T13:31:19Z,"**Change Description:** Minor formatting changes were made, specifically the addition of a space in the ""See Also"" section header.

**Weaponisation Status:** Not Weaponised. The changes are purely structural and do not contain any language or narratives that could be interpreted as weaponising cultural heritage.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -1,4 +1,4 @@
-'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 
+'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of the Association of Evangelical Christian Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is a union of [[Baptists in Ukraine]].  It is the largest [[protestant]] union in [[Ukraine]]. 
 
 According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>
 ",,Ostap R,2007-10-14T05:14:41Z,"Changed ""All-Ukrainian Union of Associations of Evangelical Christians Baptists"" to ""All-Ukrainian Union of the Association of Evangelical Christian Baptists"" and rephrased ""is the largest union in Ukraine"" to ""is a union of Baptists in Ukraine. It is the largest union in Ukraine.""

Not Weaponised. The changes are primarily structural and do not introduce any politically charged language or narratives that could be considered weaponisation of cultural heritage.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -23,7 +23,7 @@
 
 ==History==
 [[File:EChB Church Vinnitsa 2010 G3.jpg|left|thumb|Evangelical Christian Baptist Church in [[Vinnitsa]], Ukraine.]]
-The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, the union includes 3 [[seminary|seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council. In 1990—2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora. The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].
+The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, it includes 3 [[seminary | seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council.  In 1990–2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora.  The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].{{Citation needed | date = Feb 2014}}
 
 ==See also==
 * [[Baptists in Ukraine]]",Typography: ‘n’ dash; conciseness.,Lgfcd,2014-02-27T00:26:13Z,"Changed the phrasing of ""the union includes"" to ""it includes"" and adjusted the dash from ""—"" to ""–"" for typographical consistency.

Not Weaponised – The changes are purely typographical and do not alter the content or introduce any politically charged language.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -26,6 +26,7 @@
 The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, the union includes 3 [[seminary|seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council. In 1990—2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora. The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].
 
 ==See Also==
+* [[Baptists in Ukraine]]
 * [[Baptist Union of Poland]]
 * [[Brotherhood of Independent Baptist Churches and Ministries of Ukraine]]
 * [[List of Baptist denominations]]",/* See Also */,Sanya3,2013-01-18T02:11:46Z,"Added a ""See Also"" section with the link to ""Baptists in Ukraine"".

Not Weaponised – The addition of a link to ""Baptists in Ukraine"" does not contain any language or narratives that could be interpreted as weaponising cultural heritage. It appears to be a neutral addition aimed at providing further context.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -43,4 +43,4 @@
 [[Category:Christianity in Ukraine]]
 [[Category:Protestantism in Ukraine]]
 [[Category:Baptist denominations in Europe]]
-[[Category:Baptist denominations and unions established in the 20th century]]
+[[Category:Baptist denominations established in the 20th century]]",Robot - Speedily moving category Baptist denominations and unions established in the 20th century to [[:Category:Baptist denominations established in the 20th century]] per [[WP:CFDS|CFDS]].,Cydebot,2013-07-19T15:06:53Z,"Changed the category from ""Baptist denominations and unions established in the 20th century"" to ""Baptist denominations established in the 20th century"".

Not Weaponised – The change is a technical adjustment to a category label and does not contain any language that could be interpreted as weaponising cultural heritage.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -23,7 +23,7 @@
 
 ==History==
 [[File:EChB Church Vinnitsa 2010 G3.jpg|left|thumb|Evangelical Christian Baptist Church in [[Vinnitsa]], Ukraine.]]
-The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, it includes 3 [[seminary | seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council.  In 1990–2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora.  The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].{{Citation needed | date = Feb 2014}}
+The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, it includes 3 [[seminary | seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council.  In 1990–2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora.  The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].{{Citation needed |date=February 2014}}
 
 ==See also==
 * [[Baptists in Ukraine]]",Dating maintenance tags: {{Citation needed}},AnomieBOT,2014-02-27T00:46:59Z,"Changed the citation date format from ""Feb 2014"" to ""February 2014"".

Not Weaponised – The change is purely a formatting adjustment for citation consistency and does not carry any cultural or political implications.",Not Weaponised
"'''Evangelical Baptist Union of Ukraine''' (aka '''All-Ukrainian Union of Associations of Evangelical Christians Baptists'''; {{lang-ua|Всеукраїнський Союз об’єднань євангельських християн-баптистів}}) is the largest [[protestant]] union in [[Ukraine]]. 

According to the union, it is composed by over 2,800 churches and groups, with 150,000 conscious believers, and about 300,000 people that attend church services.<ref>[http://www.ecbua.info/index.php?option=com_content&task=view&id=13&Itemid=30&lang=en Structure of the Union]</ref>  According to the International Religious Freedom Report 2006 by the [[U.S. State Department]], there are possibly 500 thousand members of the union in more than 3 thousand churches.<ref>[http://www.state.gov/g/drl/rls/irf/2006/71415.htm International Religious Freedom Report 2006]</ref>

==External links==
*[http://www.ecbua.info/ Official website of the Baptist Union]

==References==
{{reflist}}

[[Category:Religion in Ukraine]]","--- 
+++ 
@@ -13,8 +13,8 @@
 |associations = [[European Baptist Federation]] [[Baptist World Alliance]]
 |area = {{flagicon|UKR}} [[Ukraine]]
 |congregations = 2,800
-|members = 150 thousand
-|website = http://www.ecbua.info/
+|members = c. 300,000
+|website = [http://www.ecbua.info/ Evangelical Baptist Union of Ukraine Website]
 |footnotes = 
 |title=
 }}
@@ -23,7 +23,7 @@
 
 ==History==
 [[File:EChB Church Vinnitsa 2010 G3.jpg|left|thumb|Evangelical Christian Baptist Church in [[Vinnitsa]], Ukraine.]]
-The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, it includes 3 [[seminary | seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 conscious believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council.  In 1990–2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora.  The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].{{Citation needed |date=February 2014}}
+The union was established in 1994 at the 22nd Convention of the ECB of Ukraine. Today, it includes 3 [[seminary | seminaries]], 2 universities and 15 Bible colleges, and is estimated to have 150,000 believers, and about 300,000 people that attend church services in more than 2,800 churches, with 3,160 [[clergy]] members. The union is engaged in publishing activity and has an extended mass media network. The AUС EСB is governed by a council composed of senior presbyters (bishops) of regional associations headed by the president of the council. In 1990–2006 the council was headed by Hryhorii Komendant. From May 2006 it has been headed by Viacheslav Nesteruk. The union closely cooperates with Ukrainian Baptists in the diaspora. The AUС EСB is a member of the [[European Baptist Federation]] and the [[Baptist World Alliance]].{{Citation needed |date=February 2014}}
 
 ==See also==
 * [[Baptists in Ukraine]]",,Mistico,2014-03-08T17:24:31Z,"Changed the number of members from ""150 thousand"" to ""c. 300,000"" and updated the website format.

Not Weaponised. The changes are factual updates regarding membership numbers and website formatting, with no indication of cultural or political narratives being weaponized.",Not Weaponised
