initial_version,changed_version,comment,user,date,llm_output,weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -15,11 +15,7 @@
 ==Appointment and dismissal==
 Under the terms of [[s:Constitution of Ukraine#Article 83|Article 83 of Ukraine's Constitution]] a governing coalition needs to be formed by [[Political faction|factions]] (Not indiviuals) that represent a majority of the parliament.<ref>[http://www.president.gov.ua/en/news/5913.html Excerpt from April 12 press conference, Responsibility. Lawfulness. People’s Choice], Press office of President Victor Yushchenko (April 12, 2007)</ref> A February 2010 law on the parliament's regulations does demand both a decision by the factions and 226 signatures by [[Members of Parliament]].<ref>[http://www.kyivpost.com/news/politics/detail/59381/ Factions' approval, 226 signatures needed to form coalition in Ukraine's parliament], [[Kyiv Post]] (February 12, 2010)</ref>
 
-Before the constitutional reform adopted in late [[2004]] that took effect on January 1, 2006, the Prime Minister was nominated by the President and approved by the parliament. Subsequently, the rest of Cabinet was appointed by the President, formally upon the Prime Minister's nomination, although in practice the entire cabinet was often picked by the President himself.
-
-After the reform, the parliament has the authority to both nominate and approve the Prime Minister. The candidate is proposed by the parliamentary [[coalition]] to the President and the latter submits an official nomination back to [[Verkhovna Rada]] for a formal approval vote. While the official nomination of the candidate for the parliamentary approval is still made by the President; as the Head of the State, formally, he takes no part in the nominee's selection and there is an ambiguity whether the President may turn down the candidate suggested by the parliamentary coalition.
-
-The Prime Minister, following his appointment, nominates other members of the Cabinet (19 ministers) for approval by the Verkhovna Rada, except for the Minister of the Foreign Affairs and one of Defense, who are both nominated by the President.
+The Prime Minister, following his appointment, nominates other members of the Cabinet (19 ministers) for approval by the Verkhovna Rada<ref name=YanichoosesPM/>, except for the Minister of the Foreign Affairs and one of Defense, who are both nominated by the President.
 
 Now the Prime Minister and his/her Cabinet could be dismissed only by the parliament, oppose to previously, when the President could dismiss the entire cabinet unilaterally at any time.
 ",/* Appointment and dismissal */ removed reform part,Yulia Romero,2010-10-13T21:46:33Z,"Removed a section detailing the constitutional reform regarding the appointment and dismissal of the Prime Minister and Cabinet.

Not Weaponised – The changes made are focused on procedural aspects of governance without invoking any cultural or political narratives that could be seen as weaponizing cultural heritage.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -1,4 +1,4 @@
-[[Image:Government Building.JPG|thumb|225px|The building of the Cabinet of Ministers.<br>It is locally known as Budynok Uryadu.]]
+[[Image:Government Building.JPG|thumb|225px|The building of the Cabinet of Ministers.<br>It is locally known as [[Budynok Uryadu]].]]
 {{coord|50|26|52.0|N|30|32|1.4|E|type:landmark_region:UA|display=title}}
 The '''Cabinet of Ministers of Ukraine''' ({{lang-uk|Кабінет Міністрів України}}) is the highest body of state [[executive power]] in [[Ukraine]]<ref name=""s-116"">{{cite web|url=http://en.wikisource.org/wiki/Constitution_of_Ukraine#Article_116|title=Article 116|accessdate=2007-12-23|work=[[Wikisource]]}}</ref> and serves as the [[Cabinet (government)|cabinet]] of government. There are 20 Ministries and 25 seats in the Cabinet. The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (Ukrainian [[parliament]]). It consists of the [[Prime Minister of Ukraine|Prime Minister]], the First Vice-Prime Minister, several Vice-Prime Ministers, the Minister of the Cabinet and many other [[Minister (government)|Ministers]], who head their assigned Ministries (departments).
 ",update,Aleksandr Grigoryev,2010-11-27T05:56:20Z,"Changed the formatting of ""Budynok Uryadu"" to include double brackets for linking.

Not Weaponised – The change is purely a formatting adjustment without any ideological implications or weaponisation of cultural heritage.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -1,4 +1,5 @@
 [[Image:Government Building.JPG|thumb|225px|The building of the Cabinet of Ministers.<br>It is locally known as [[Budynok Uryadu]].]]
+{{seealso|Budynok Uryadu}}
 {{coord|50|26|52.0|N|30|32|1.4|E|type:landmark_region:UA|display=title}}
 The '''Cabinet of Ministers of Ukraine''' ({{lang-uk|Кабінет Міністрів України}}) is the highest body of state [[executive power]] in [[Ukraine]]<ref name=""s-116"">{{cite web|url=http://en.wikisource.org/wiki/Constitution_of_Ukraine#Article_116|title=Article 116|accessdate=2007-12-23|work=[[Wikisource]]}}</ref> and serves as the [[Cabinet (government)|cabinet]] of government. There are 20 Ministries and 25 seats in the Cabinet. The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (Ukrainian [[parliament]]). It consists of the [[Prime Minister of Ukraine|Prime Minister]], the First Vice-Prime Minister, several Vice-Prime Ministers, the Minister of the Cabinet and many other [[Minister (government)|Ministers]], who head their assigned Ministries (departments).
 ",update,Aleksandr Grigoryev,2010-11-27T07:26:36Z,"Added a ""seealso"" template for ""Budynok Uryadu"".

Not Weaponised. The change is a technical addition to the article that does not introduce any politically charged language or narratives related to cultural heritage.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -61,7 +61,7 @@
 
 ==Current Cabinet==
 {{main|First Azarov Government}}
-The [[Verkhovna Rada]] (Ukrainian parliament) dismissed the [[second Tymoshenko Government]] on March 3, 2010.<ref name=endSTG>[http://www.kyivpost.com/news/nation/detail/60896/ Ukraine parliament votes out Tymoshenko's government], [[Kyiv Post]] (March 3, 2010)</ref><ref name=fall>[http://www.kyivpost.com/news/politics/detail/60822/ Factbox: Long road to a new Ukrainian coalition and government], [[Kyiv Post]] (March 1, 2010)</ref> The [[Ukrainian Constitution]] stipulates that before a new government is endorsed, the outgoing Cabinet stays on as a caretaker government. Thus the minister from the second Tymoshenko Government stayed on as [[Acting (law)|acting]] ministers.<ref name=fall/><ref name=TychoPM>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref><ref>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref> A new coalition had to be formed 30 days and a government within 60 (days from March 3, 2010), or a [[Next Ukrainian parliamentary election|snap parliamentary election]] was to be held.<ref name=endSTG/> [[Azarov Government#Controversy and criticism|Amid controversy]] Ukrainian lawmakers formed a new coalition on March 11, 2010 which included [[Bloc Lytvyn]], [[Communist Party of Ukraine]] and [[Party of regions]].<ref>[http://www.kyivpost.com/news/politics/detail/61450/ Ukrainian parliament creates new coalition], [[Kyiv Post]] (March 11, 2010)</ref> 235 deputies from the 450-member Verkhovna Rada signed the coalition agreement.<ref>[http://www.kyivpost.com/news/politics/detail/61441/ Update: Former finance minister nominated as Ukraine prime minister], [[Kyiv Post]] (March 11, 2010)</ref> On March 11, 2010, the Verkhovna Rada approved the structure of the current Cabinet of Ministers of Ukraine.<ref name=azahere>[http://unian.net/eng/news/news-366951.html VR approved structure of Cabinet of Ministers (update)], [[UNIAN]] (March 11, 2010)</ref> On October 1, 2010 the [[Constitutional Court of Ukraine]] overturned the 2004 Constitutional Amendments, considering them unconstitutional.<ref>[http://www.kyivpost.com/news/politics/detail/84619/ Update: Return to 1996 Constitution strengthens president, raises legal questions], [[Kyiv Post]] (October 1, 2010)</ref><ref name=FINANCIAL>[http://www.finchannel.com/Main_News/Ukraine/72720_Rada_Approves_Cancellation_Of_Rule_That_Bans_Deputies_From_Switching_Factions_/ Rada Approves Cancellation Of Rule That Bans Deputies From Switching Factions], [[FINANCIAL]] (October 8, 2010)</ref> The motion was filed in July of that year by the representatives of the [[Azarov Government]]. Coincidentally, [[Vasyl Tsushko]] was elected the leader of the [[Socialist Party of Ukraine]] the same month.
+The [[Verkhovna Rada]] (Ukrainian parliament) dismissed the [[second Tymoshenko Government]] on March 3, 2010.<ref name=endSTG>[http://www.kyivpost.com/news/nation/detail/60896/ Ukraine parliament votes out Tymoshenko's government], [[Kyiv Post]] (March 3, 2010)</ref><ref name=fall>[http://www.kyivpost.com/news/politics/detail/60822/ Factbox: Long road to a new Ukrainian coalition and government], [[Kyiv Post]] (March 1, 2010)</ref> The [[Ukrainian Constitution]] stipulates that before a new government is endorsed, the outgoing Cabinet stays on as a caretaker government. Thus the minister from the second Tymoshenko Government stayed on as [[Acting (law)|acting]] ministers.<ref name=fall/><ref name=TychoPM>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref><ref>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref> A new coalition had to be formed 30 days and a government within 60 (days from March 3, 2010), or a [[Next Ukrainian parliamentary election|snap parliamentary election]] was to be held.<ref name=endSTG/> [[Azarov Government#Controversy and criticism|Amid controversy]] Ukrainian lawmakers formed a new coalition on March 11, 2010 which included [[Bloc Lytvyn]], [[Communist Party of Ukraine]] and [[Party of regions]].<ref>[http://www.kyivpost.com/news/politics/detail/61450/ Ukrainian parliament creates new coalition], [[Kyiv Post]] (March 11, 2010)</ref> 235 deputies from the 450-member Verkhovna Rada signed the coalition agreement.<ref>[http://www.kyivpost.com/news/politics/detail/61441/ Update: Former finance minister nominated as Ukraine prime minister], [[Kyiv Post]] (March 11, 2010)</ref> On March 11, 2010, the Verkhovna Rada approved the structure of the current Cabinet of Ministers of Ukraine.<ref name=azahere>[http://unian.net/eng/news/news-366951.html VR approved structure of Cabinet of Ministers (update)], [[UNIAN]] (March 11, 2010)</ref> On October 1, 2010 the [[Constitutional Court of Ukraine]] overturned the 2004 Constitutional Amendments, considering them unconstitutional.<ref>[http://www.kyivpost.com/news/politics/detail/84619/ Update: Return to 1996 Constitution strengthens president, raises legal questions], [[Kyiv Post]] (October 1, 2010)</ref><ref name=FINANCIAL>[http://www.finchannel.com/Main_News/Ukraine/72720_Rada_Approves_Cancellation_Of_Rule_That_Bans_Deputies_From_Switching_Factions_/ Rada Approves Cancellation Of Rule That Bans Deputies From Switching Factions], [[FINANCIAL]] (October 8, 2010)</ref> The motion was filed on July 14 of that year by the representatives of the [[Azarov Government]]. Coincidentally, [[Vasyl Tsushko]] was elected the leader of the [[Socialist Party of Ukraine]] on July 24, 2010.
 
 ===Composition===
 {{Template:Azarov Government}}",/* Current Cabinet */ update,Aleksandr Grigoryev,2010-11-27T01:54:15Z,"Changed the date of the motion filing from ""July of that year"" to ""July 14 of that year"" and the date of Tsushko's election from ""the same month"" to ""on July 24, 2010"".

Not Weaponised – The changes are factual updates regarding specific dates and do not contain any language that could be interpreted as weaponizing cultural heritage.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -72,8 +72,8 @@
 
 ==External links==
 * [http://www.kmu.gov.ua Governmental Portal of Ukraine] - official site of the Cabinet of Ministers
-* {{uk icon}} [http://www.pravda.com.ua/news/2010/12/9/5659780/ 2010 changes to the cabinet of ministers]<ref>{{en icon}} [http://www.president.gov.ua/en/news/18918.html President launches administrative reform]</ref>
-* {{uk icon}} [http://www.president.gov.ua/documents/12584.html The Presidential order of Ukraine 1085/2010 about the optimization of an executive power central bodies]<ref>{{en icon}} [http://www.president.gov.ua/en/news/18919.html Decree of the President of Ukraine № 1085 of 12.09.2010]</ref>
+* {{uk icon}} [http://www.pravda.com.ua/news/2010/12/9/5659780/ 2010 changes to the cabinet of ministers] ({{en icon}} [http://www.president.gov.ua/en/news/18918.html President launches administrative reform])
+* {{uk icon}} [http://www.president.gov.ua/documents/12584.html The Presidential order of Ukraine 1085/2010 about the optimization of an executive power central bodies] ({{en icon}} [http://www.president.gov.ua/en/news/18919.html Decree of the President of Ukraine № 1085 of 12.09.2010])
 
 {{Cabinets of Ukraine}}
 {{Ukraine topics}}",/* External Links */ update,Aleksandr Grigoryev,2010-12-10T15:51:56Z,"Changed the formatting of external links for clarity.

Not Weaponised. The changes made are purely structural and do not introduce any politically charged language or narratives related to cultural heritage.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -61,7 +61,7 @@
 
 ==Current Cabinet==
 {{main|First Azarov Government}}
-The [[Verkhovna Rada]] (Ukrainian parliament) dismissed the [[second Tymoshenko Government]] on March 3, 2010.<ref name=endSTG>[http://www.kyivpost.com/news/nation/detail/60896/ Ukraine parliament votes out Tymoshenko's government], [[Kyiv Post]] (March 3, 2010)</ref><ref name=fall>[http://www.kyivpost.com/news/politics/detail/60822/ Factbox: Long road to a new Ukrainian coalition and government], [[Kyiv Post]] (March 1, 2010)</ref> The [[Ukrainian Constitution]] stipulates that before a new government is endorsed, the outgoing Cabinet stays on as a caretaker government. Thus the minister from the second Tymoshenko Government stayed on as [[Acting (law)|acting]] ministers.<ref name=fall/><ref name=TychoPM>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref><ref>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref> A new coalition had to be formed 30 days and a government within 60 (days from March 3, 2010), or a [[Next Ukrainian parliamentary election|snap parliamentary election]] was to be held.<ref name=endSTG/> [[Azarov Government#Controversy and criticism|Amid controversy]] Ukrainian lawmakers formed a new coalition on March 11, 2010 which included [[Bloc Lytvyn]], [[Communist Party of Ukraine]] and [[Party of regions]].<ref>[http://www.kyivpost.com/news/politics/detail/61450/ Ukrainian parliament creates new coalition], [[Kyiv Post]] (March 11, 2010)</ref> 235 deputies from the 450-member Verkhovna Rada signed the coalition agreement.<ref>[http://www.kyivpost.com/news/politics/detail/61441/ Update: Former finance minister nominated as Ukraine prime minister], [[Kyiv Post]] (March 11, 2010)</ref> On March 11, 2010, the Verkhovna Rada approved the structure of the current Cabinet of Ministers of Ukraine.<ref name=azahere>[http://unian.net/eng/news/news-366951.html VR approved structure of Cabinet of Ministers (update)], [[UNIAN]] (March 11, 2010)</ref>
+The [[Verkhovna Rada]] (Ukrainian parliament) dismissed the [[second Tymoshenko Government]] on March 3, 2010.<ref name=endSTG>[http://www.kyivpost.com/news/nation/detail/60896/ Ukraine parliament votes out Tymoshenko's government], [[Kyiv Post]] (March 3, 2010)</ref><ref name=fall>[http://www.kyivpost.com/news/politics/detail/60822/ Factbox: Long road to a new Ukrainian coalition and government], [[Kyiv Post]] (March 1, 2010)</ref> The [[Ukrainian Constitution]] stipulates that before a new government is endorsed, the outgoing Cabinet stays on as a caretaker government. Thus the minister from the second Tymoshenko Government stayed on as [[Acting (law)|acting]] ministers.<ref name=fall/><ref name=TychoPM>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref><ref>[http://www.kyivpost.com/news/nation/detail/60917/ Update: Acting Premier Tymoshenko to take a vacation, Turchynov to head government], [[Kyiv Post]] (March 1, 2010)</ref> A new coalition had to be formed 30 days and a government within 60 (days from March 3, 2010), or a [[Next Ukrainian parliamentary election|snap parliamentary election]] was to be held.<ref name=endSTG/> [[Azarov Government#Controversy and criticism|Amid controversy]] Ukrainian lawmakers formed a new coalition on March 11, 2010 which included [[Bloc Lytvyn]], [[Communist Party of Ukraine]] and [[Party of regions]].<ref>[http://www.kyivpost.com/news/politics/detail/61450/ Ukrainian parliament creates new coalition], [[Kyiv Post]] (March 11, 2010)</ref> 235 deputies from the 450-member Verkhovna Rada signed the coalition agreement.<ref>[http://www.kyivpost.com/news/politics/detail/61441/ Update: Former finance minister nominated as Ukraine prime minister], [[Kyiv Post]] (March 11, 2010)</ref> On March 11, 2010, the Verkhovna Rada approved the structure of the current Cabinet of Ministers of Ukraine.<ref name=azahere>[http://unian.net/eng/news/news-366951.html VR approved structure of Cabinet of Ministers (update)], [[UNIAN]] (March 11, 2010)</ref> On October 1, 2010 the [[Constitutional Court of Ukraine]] overturned the 2004 Constitutional Amendments, considering them unconstitutional.<ref>[http://www.kyivpost.com/news/politics/detail/84619/ Update: Return to 1996 Constitution strengthens president, raises legal questions], [[Kyiv Post]] (October 1, 2010)</ref><ref name=FINANCIAL>[http://www.finchannel.com/Main_News/Ukraine/72720_Rada_Approves_Cancellation_Of_Rule_That_Bans_Deputies_From_Switching_Factions_/ Rada Approves Cancellation Of Rule That Bans Deputies From Switching Factions], [[FINANCIAL]] (October 8, 2010)</ref> The motion was filed in July of that year by the representatives of the [[Azarov Government]]. Coincidentally, [[Vasyl Tsushko]] was elected the leader of the [[Socialist Party of Ukraine]] the same month.
 
 ===Composition===
 {{Template:Azarov Government}}",/* Current Cabinet */ update,Aleksandr Grigoryev,2010-11-27T01:53:01Z,"Changed text: ""Removed a section about the Constitutional Court of Ukraine's decision on October 1, 2010.""

Weaponised: Not Weaponised. The change does not introduce or remove any language that could be interpreted as weaponising cultural heritage; it is a factual update regarding political events in Ukraine without any loaded terminology.",Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -72,6 +72,7 @@
 
 ==External links==
 * [http://www.kmu.gov.ua Governmental Portal of Ukraine] - official site of the Cabinet of Ministers
+* [http://www.pravda.com.ua/news/2010/12/9/5659780/ 2010 changes to the cabinet of ministers]
 
 {{Cabinets of Ukraine}}
 {{Ukraine topics}}",/* External Links */ update,Aleksandr Grigoryev,2010-12-09T23:13:38Z,"Added a new external link to the article.

Not Weaponised – The change is a simple addition of a link to a news article about changes in the cabinet of ministers, which does not contain any language or narratives that could be considered weaponising cultural heritage.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -72,7 +72,8 @@
 
 ==External links==
 * [http://www.kmu.gov.ua Governmental Portal of Ukraine] - official site of the Cabinet of Ministers
-* [http://www.pravda.com.ua/news/2010/12/9/5659780/ 2010 changes to the cabinet of ministers]
+* {{uk icon}} [http://www.pravda.com.ua/news/2010/12/9/5659780/ 2010 changes to the cabinet of ministers]<ref>{{en icon}} [http://www.president.gov.ua/en/news/18918.html President launches administrative reform]</ref>
+* {{uk icon}} [http://www.president.gov.ua/documents/12584.html The Presidential order of Ukraine 1085/2010 about the optimization of an executive power central bodies]<ref>{{en icon}} [http://www.president.gov.ua/en/news/18919.html Decree of the President of Ukraine № 1085 of 12.09.2010]</ref>
 
 {{Cabinets of Ukraine}}
 {{Ukraine topics}}",/* External Links */ update,Aleksandr Grigoryev,2010-12-10T15:49:54Z,"Changed the external links section by adding two new links with Ukrainian icons and associated references.

Not Weaponised. The changes are administrative in nature, focusing on updating external links without introducing any politically charged language or narratives.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -144,7 +144,7 @@
 * State Committee of Nuclear Regulation into State Inspection of Nuclear Regulation
 * National Space Agency into State Space Agency
 
-===Initial Composition===
+===Composition prior to reform===
 {{Template:Azarov Government}}
 
 ==References==",/* Initial Composition */ update,Aleksandr Grigoryev,2010-12-10T18:05:36Z,"Changed the section title from ""Initial Composition"" to ""Composition prior to reform"".

Not Weaponised. The change is a neutral rephrasing of a section title that does not invoke any cultural or political narratives.",Not Weaponised
"The '''Cabinet of Ministers of Ukraine''' is the highest body in the system of bodies of executive power.

The Cabinet is responsible to the [[President of Ukraine]] and is under the control of and accountable to the [[Verkhovna Rada]] (parliament) of Ukraine.

The Cabinet is composed of the [[Prime Minister of Ukraine]], the First Vice Prime Minister, three Vice Prime Ministers and the Ministers. 

The PM is appointed by the Presidentwith the consent of more than one-half of the parliament. 

The personal composition of the Cabinet is appointed by the President on the submission of the PM.

The Cabinet issues resolutions and orders that are mandatory for execution. Normative legal acts of the Cabinet, ministries and other central bodies of executive power, are subject to registration. Failure to register invalidates the act.

== See also ==
* [[Constitution of Ukraine]]
* [[Government of Ukraine]]

{{stub}}

[[category:Ukraine]]
[[category:Ukrainian government]]
[[category:Ukrainian politics]]","--- 
+++ 
@@ -33,7 +33,7 @@
 * Ministry of Education and Science
 * Ministry of Health Protection
 * Ministry of Environmental Protection
-* Ministry of Fuel and Energy
+* [[Ministry of Fuel and Energy (Ukraine)|Ministry of Fuel and Energy]]
 * Ministry of Social Policy and Labor
 * Ministry of Industrial Policy
 * [[Ministry of Emergencies (Ukraine)|Ministry of Emergencies]] and Affairs in Protection of Population from the Consequences of the [[Chornobyl Catastrophe]]",/* List of Ministries */ update,Aleksandr Grigoryev,2010-11-27T17:07:54Z,"Changed the reference for ""Ministry of Fuel and Energy"" to include a link to the Ukrainian version.

Not Weaponised – The change is a technical update to a reference and does not contain any language that could be interpreted as weaponising cultural heritage.",Not Weaponised
