initial_version,changed_version,comment,user,date,llm_output,weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -1,4 +1,4 @@
-[[File:Encyclopedia of Ukraine.jpg|200px|right]]
+[[File:Encyclopedia of Ukraine.jpg|200px|right|thumb|English language publishing]]
 {{Italic title}}
 The '''''Encyclopedia of Ukraine''''' ({{lang-uk|''Енциклопедія українознавства''}}) is a fundamental work of [[Ukrainian Studies]] created under the auspices of the [[Shevchenko Scientific Society]] in Europe ([[Sarcelles]], near [[Paris]]). As the '''Encyclopedia of Ukrainian Studies''' it conditionally consists of two parts, the general part (1949-1952) that includes three volumes and the dictionary part (1955-89) that includes 10 volumes. It was published in Ukraine since 1991.
 ",,Aleksandr Grigoryev,2016-01-29T08:48:53Z,"Changed the caption of an image from ""Encyclopedia of Ukraine"" to ""Encyclopedia of Ukraine|thumb|English language publishing"".

Not Weaponised. The change appears to be a simple addition of context regarding the image without introducing any politically charged language or narratives.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -31,7 +31,7 @@
 
 {{Authority control}}
 
-[[Category:Free online encyclopedias]]
+[[Category:Online encyclopedias]]
 [[Category:Ukrainian encyclopedias]]
 [[Category:University of Toronto Press books]]
 [[Category:University of Alberta]]",Moving [[:Category:Free online encyclopedias]] to [[:Category:Online encyclopedias]] per [[Wikipedia:Categories for discussion/Log/2019 November 5#Category:Free online encyclopedias]],JJMC89 bot III,2019-11-17T20:47:45Z,"Changed the category from ""Free online encyclopedias"" to ""Online encyclopedias"".

Not Weaponised – The change is administrative in nature, focusing on categorization without any cultural or political implications.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -11,9 +11,9 @@
 
 ==The ''Internet Encyclopedia of Ukraine''==
 {{refimprove|date=June 2016}}
-The ''Internet Encyclopedia of Ukraine'' is an [[English language]], free online encyclopedia covering wide range of issues on [[Ukraine]], including its history, people, geography, economy, culture, etc. Upon completion, the ''IEU'' will become the most authoritative and comprehensive Internet-based resource in English on Ukraine and Ukrainians. Currently it contains some 6,000 entries and 5,000 illustrations.
+The ''Internet Encyclopedia of Ukraine'' is an [[English language]], free online encyclopedia covering wide range of issues on [[Ukraine]], including its history, people, geography, economy, culture, etc. Upon completion, the ''IEU'' will become the most authoritative and comprehensive Internet-based resource in English on Ukraine and Ukrainians. Currently it contains some 6,000 entries and 5,000 illustrations.<ref>{{Cite web|title=Home, Encyclopedia of Ukraine|url=http://www.encyclopediaofukraine.com/|access-date=2020-06-26|website=www.encyclopediaofukraine.com}}</ref><ref>{{Cite web|title=Encyclopedia of Ukraine {{!}} Canadian Institute of Ukrainian Studies|url=https://www.ualberta.ca/canadian-institute-of-ukrainian-studies/publications-and-e-resources/encyclopedia-of-ukraine.html|access-date=2020-06-26|website=www.ualberta.ca}}</ref>
 
-The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors. This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.
+The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors.<ref>{{Cite web|title=INTERVIEW: Marko Stech speaks about Internet Encyclopedia of Ukraine project (10/12/03)|url=http://www.ukrweekly.com/old/archive/2003/410309.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref> This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.
 
 ==See also==
 {{Portal|Ukraine|Books}}",/* The Internet Encyclopedia of Ukraine */,Taniatos,2020-06-26T08:46:41Z,"Changed the text by adding references to the ""Internet Encyclopedia of Ukraine"" section.

Not Weaponised – The changes made are factual additions of references and do not contain any language or narratives that could be interpreted as weaponising cultural heritage.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -31,8 +31,6 @@
 
 {{Authority control}}
 
-[[Category:Online encyclopedias]]
-[[Category:Ukrainian encyclopedias]]
 [[Category:University of Toronto Press books]]
 [[Category:University of Alberta]]
 [[Category:Ukrainian studies]]",removed parent categories of [[Category:Ukrainian online encyclopedias]],Marcocapelle,2019-11-17T22:01:05Z,"Removed categories: ""Online encyclopedias"" and ""Ukrainian encyclopedias"".

Not Weaponised. The change is administrative in nature, focusing on categorization without introducing or altering any narrative related to cultural heritage.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -19,6 +19,7 @@
 {{Portal|Ukraine|Books}}
 * ''[[Encyclopedia of Modern Ukraine]]''  
 * ''[[Ukrainian Soviet Encyclopedia]]''
+* ''[[Ukraine. A Concise Encyclopedia]]''
 * [[Shevchenko Scientific Society]]
 
 ==References==",/* See also */,Taniatos,2020-06-26T08:30:10Z,"Added ""Ukraine. A Concise Encyclopedia"" to the list of references.

Not Weaponised – The change is a simple addition of a reference without any loaded language or narrative that could be interpreted as weaponising cultural heritage.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -12,7 +12,7 @@
 ==The ''Internet Encyclopedia of Ukraine''==
 The ''Internet Encyclopedia of Ukraine'' is an [[English language]], free online encyclopedia covering wide range of issues on [[Ukraine]], including its history, people, geography, economy, culture, etc.<ref>{{Cite web|title=Home, Encyclopedia of Ukraine|url=http://www.encyclopediaofukraine.com/|access-date=2020-06-26|website=www.encyclopediaofukraine.com}}</ref> Upon completion, the ''IEU'' will become the most authoritative and comprehensive Internet-based resource in English on Ukraine and Ukrainians. Currently it contains some 6,000 entries and 5,000 illustrations.<ref>{{Cite web|title=Encyclopedia of Ukraine {{!}} Canadian Institute of Ukrainian Studies|url=https://www.ualberta.ca/canadian-institute-of-ukrainian-studies/publications-and-e-resources/encyclopedia-of-ukraine.html|access-date=2020-06-26|website=www.ualberta.ca}}</ref><ref>{{Cite web|title=Internet Encyclopedia of Ukraine opens up a world of possibilities (10/05/03)|url=http://www.ukrweekly.com/old/archive/2003/400303.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref>
 
-The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors.<ref>{{Cite web|title=INTERVIEW: Marko Stech speaks about Internet Encyclopedia of Ukraine project (10/12/03)|url=http://www.ukrweekly.com/old/archive/2003/410309.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref> This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.{{cn}}
+The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors.<ref>{{Cite web|title=INTERVIEW: Marko Stech speaks about Internet Encyclopedia of Ukraine project (10/12/03)|url=http://www.ukrweekly.com/old/archive/2003/410309.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref> This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.{{cn|date=June 2020}}
 
 ==See also==
 {{Portal|Ukraine|Books}}",Dating maintenance tags: {{Cn}},AnomieBOT,2020-06-26T12:07:31Z,"Changed the date format in the citation tag from a generic {{cn}} to a specific {{cn|date=June 2020}}.

Not Weaponised – The change is a technical adjustment for citation maintenance and does not introduce any narrative or perspective that could be considered weaponising cultural heritage.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -42,4 +42,4 @@
 [[Category:English-language encyclopedias]]
 [[Category:National encyclopedias]]
 [[Category:Ukrainian-language books]]
-[[Category:Ukrainian online encyclopedias‎]]
+[[Category:Ukrainian online encyclopedias]]",v2.02b - [[WP:WCW]] project (Unicode control characters),Josvebot,2019-11-13T23:22:55Z,"Changed the category from ""Ukrainian online encyclopedias‎"" to ""Ukrainian online encyclopedias"".

Not Weaponised. The change is a minor formatting correction without any political or cultural implications.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -12,7 +12,7 @@
 ==The ''Internet Encyclopedia of Ukraine''==
 The ''Internet Encyclopedia of Ukraine'' is an [[English language]], free online encyclopedia covering wide range of issues on [[Ukraine]], including its history, people, geography, economy, culture, etc.<ref>{{Cite web|title=Home, Encyclopedia of Ukraine|url=http://www.encyclopediaofukraine.com/|access-date=2020-06-26|website=www.encyclopediaofukraine.com}}</ref> Upon completion, the ''IEU'' will become the most authoritative and comprehensive Internet-based resource in English on Ukraine and Ukrainians. Currently it contains some 6,000 entries and 5,000 illustrations.<ref>{{Cite web|title=Encyclopedia of Ukraine {{!}} Canadian Institute of Ukrainian Studies|url=https://www.ualberta.ca/canadian-institute-of-ukrainian-studies/publications-and-e-resources/encyclopedia-of-ukraine.html|access-date=2020-06-26|website=www.ualberta.ca}}</ref><ref>{{Cite web|title=Internet Encyclopedia of Ukraine opens up a world of possibilities (10/05/03)|url=http://www.ukrweekly.com/old/archive/2003/400303.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref>
 
-The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors.<ref>{{Cite web|title=INTERVIEW: Marko Stech speaks about Internet Encyclopedia of Ukraine project (10/12/03)|url=http://www.ukrweekly.com/old/archive/2003/410309.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref> This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.<ref>{{Cite web|title=Encyclopedia of Ukraine|url=https://enacademic.com/dic.nsf/enwiki/7756412|access-date=2020-06-26|website=Academic Dictionaries and Encyclopedias|language=en}}</ref>
+The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors.<ref>{{Cite web|title=INTERVIEW: Marko Stech speaks about Internet Encyclopedia of Ukraine project (10/12/03)|url=http://www.ukrweekly.com/old/archive/2003/410309.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref> This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.{{cn}}
 
 ==See also==
 {{Portal|Ukraine|Books}}",rmv reference to clearly identified wikipedia mirror per [[WP:CIRCULAR]],Kuru,2020-06-26T11:47:01Z,"Removed a reference to a clearly identified Wikipedia mirror.

Not Weaponised – The change is a technical edit to remove a reference, which does not carry any cultural or political implications.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -10,7 +10,6 @@
 It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the ''[[Canadian Journal of History]]''.<ref name=""cfus""/><ref name=eou>[http://www.encyclopediaofukraine.com/info.asp About Internet Encyclopedia of Ukraine] at the Encyclopedia of Ukraine</ref> According to Prof. [[Oleh Romaniv]] from the [[National Academy of Sciences of Ukraine]], and an avowed pro-Muscovite historian with ties to the discredited Bolshevik regime,  the ''Encyclopedia of Ukraine'' demonstrates an exemplar of Ukrainian bias and preconception in relation to Russia, which was very typical for the works of the [[Ukrainian diaspora]] during the period when Ukraine was part of the USSR.<ref>''Енциклопедія Українознавства''. Львів, 1993. //Олег Романів. ''Довгий тернистий шлях українства до самопізнання'', стор. 19.</ref>
 
 ==The ''Internet Encyclopedia of Ukraine''==
-{{refimprove|date=June 2016}}
 The ''Internet Encyclopedia of Ukraine'' is an [[English language]], free online encyclopedia covering wide range of issues on [[Ukraine]], including its history, people, geography, economy, culture, etc.<ref>{{Cite web|title=Home, Encyclopedia of Ukraine|url=http://www.encyclopediaofukraine.com/|access-date=2020-06-26|website=www.encyclopediaofukraine.com}}</ref> Upon completion, the ''IEU'' will become the most authoritative and comprehensive Internet-based resource in English on Ukraine and Ukrainians. Currently it contains some 6,000 entries and 5,000 illustrations.<ref>{{Cite web|title=Encyclopedia of Ukraine {{!}} Canadian Institute of Ukrainian Studies|url=https://www.ualberta.ca/canadian-institute-of-ukrainian-studies/publications-and-e-resources/encyclopedia-of-ukraine.html|access-date=2020-06-26|website=www.ualberta.ca}}</ref><ref>{{Cite web|title=Internet Encyclopedia of Ukraine opens up a world of possibilities (10/05/03)|url=http://www.ukrweekly.com/old/archive/2003/400303.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref>
 
 The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors.<ref>{{Cite web|title=INTERVIEW: Marko Stech speaks about Internet Encyclopedia of Ukraine project (10/12/03)|url=http://www.ukrweekly.com/old/archive/2003/410309.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref> This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.<ref>{{Cite web|title=Encyclopedia of Ukraine|url=https://enacademic.com/dic.nsf/enwiki/7756412|access-date=2020-06-26|website=Academic Dictionaries and Encyclopedias|language=en}}</ref>",/* The Internet Encyclopedia of Ukraine */ resolved the issue,Taniatos,2020-06-26T08:49:28Z,"Removed a reference to Prof. Oleh Romaniv's view on the ""Encyclopedia of Ukraine"" being biased against Russia.

Not Weaponised. The change appears to be an editorial decision to streamline the content rather than a direct attempt to manipulate cultural narratives.",Not Weaponised
"'''''Encyclopedia of Ukraine''''' - encyclopedia covering wide range of issues
on [[Ukraine]], including its history, people, geography, economy, culture etc. The resource is created and run by the Canadian Institute of Ukrainian Studies at the [[University of Alberta]] and the Shevchenko Scientific Society (Sarcelles, [[France]]).<ref>[http://www.ualberta.ca/CIUS/ CIUS Page]</ref><ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

The Encyclopedia has the online and printed variants. Its published edition consists of five volumes, almost 4,000 pages and some 12,500 alphabetical entries. 

It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the [[Canadian Journal of History]].<ref name=""cfus"">[http://www.cfus.ca/encyclopedia.html Canadian Foundation of Ukrainian Studies]</ref>

==References==
{{Reflist}}

==External links==
*[http://www.encyclopediaofukraine.com/ Encyclopedia of Ukraine online page]
{{Ukraine-stub}}

[[Category: Online encyclopedias]]","--- 
+++ 
@@ -10,7 +10,7 @@
 It was called as ""the most comprehensive and balanced work in the English language on Ukraine and Ukrainians in the diaspora"" and a ""monumental publication"" by the ''[[Canadian Journal of History]]''.<ref name=""cfus""/><ref name=eou>[http://www.encyclopediaofukraine.com/info.asp About Internet Encyclopedia of Ukraine] at the Encyclopedia of Ukraine</ref> According to Prof. [[Oleh Romaniv]] from the [[National Academy of Sciences of Ukraine]], and an avowed pro-Muscovite historian with ties to the discredited Bolshevik regime,  the ''Encyclopedia of Ukraine'' demonstrates an exemplar of Ukrainian bias and preconception in relation to Russia, which was very typical for the works of the [[Ukrainian diaspora]] during the period when Ukraine was part of the USSR.<ref>''Енциклопедія Українознавства''. Львів, 1993. //Олег Романів. ''Довгий тернистий шлях українства до самопізнання'', стор. 19.</ref>
 
 ==The ''Internet Encyclopedia of Ukraine''==
-The ''Internet Encyclopedia of Ukraine'' is an [[English language]], free online encyclopedia covering wide range of issues on [[Ukraine]], including its history, people, geography, economy, culture, etc.<ref>{{Cite web|title=Home, Encyclopedia of Ukraine|url=http://www.encyclopediaofukraine.com/|access-date=2020-06-26|website=www.encyclopediaofukraine.com}}</ref> Upon completion, the ''IEU'' will become the most authoritative and comprehensive Internet-based resource in English on Ukraine and Ukrainians. Currently it contains some 6,000 entries and 5,000 illustrations.<ref>{{Cite web|title=Encyclopedia of Ukraine {{!}} Canadian Institute of Ukrainian Studies|url=https://www.ualberta.ca/canadian-institute-of-ukrainian-studies/publications-and-e-resources/encyclopedia-of-ukraine.html|access-date=2020-06-26|website=www.ualberta.ca}}</ref><ref>{{Cite web|title=Internet Encyclopedia of Ukraine opens up a world of possibilities (10/05/03)|url=http://www.ukrweekly.com/old/archive/2003/400303.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref>
+The ''Internet Encyclopedia of Ukraine'' is an [[English language]], free online encyclopedia covering wide range of issues on [[Ukraine]], including its history, people, geography, economy, culture, etc.<ref>{{Cite web|title=Home, Encyclopedia of Ukraine|url=http://www.encyclopediaofukraine.com/|access-date=2020-06-26|website=www.encyclopediaofukraine.com}}</ref> Upon completion, the ''IEU'' will become the most authoritative and comprehensive Internet-based resource in English on Ukraine and Ukrainians. As of June 2020 it contained some 6,000 entries and 5,000 illustrations.<ref>{{Cite web|title=Encyclopedia of Ukraine {{!}} Canadian Institute of Ukrainian Studies|url=https://www.ualberta.ca/canadian-institute-of-ukrainian-studies/publications-and-e-resources/encyclopedia-of-ukraine.html|access-date=2020-06-26|website=www.ualberta.ca}}</ref><ref>{{Cite web|title=Internet Encyclopedia of Ukraine opens up a world of possibilities (10/05/03)|url=http://www.ukrweekly.com/old/archive/2003/400303.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref>
 
 The current ''Encyclopedia'' team consists of [[Roman Senkus]], Managing Editor, Dr. [[Marko R. Stech]], Project Manager, [[Andrij Makuch]], Senior Manuscript Editor, and a team of subject editors.<ref>{{Cite web|title=INTERVIEW: Marko Stech speaks about Internet Encyclopedia of Ukraine project (10/12/03)|url=http://www.ukrweekly.com/old/archive/2003/410309.shtml|access-date=2020-06-26|website=www.ukrweekly.com}}</ref> This site was designed by [[Jaroslaw Kiebalo]]; [[Walter Kiebalo]] acted as consulting designer.{{cn|date=June 2020}}
 ",/* The Internet Encyclopedia of Ukraine */ dating “currently”,Mzajac,2021-01-02T18:26:03Z,"Changed ""Currently it contains"" to ""As of June 2020 it contained"" in the description of the Internet Encyclopedia of Ukraine.

Not Weaponised – The change is a factual update regarding the status of the encyclopedia and does not employ any language that could be interpreted as weaponising cultural heritage.",Not Weaponised
