initial_version,changed_version,comment,user,date,llm_output,weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -51,7 +51,7 @@
 
 {{Belarusian diaspora}}
 {{National minorities of Ukraine}}
-
+{{Portal bar|Belarus|Ukraine}}
 [[Category:Belarusian diaspora in Europe|Ukraine]]
 [[Category:Ethnic groups in Ukraine]]
 [[Category:Ukrainian people of Belarusian descent]]",/* References */,88.230.98.140,2021-04-29T23:48:23Z,"Changed the category from a general reference to a specific portal reference related to Belarus and Ukraine.

Not Weaponised. The change appears to be a structural adjustment in categorization without any loaded language or implications related to cultural heritage weaponization.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -40,7 +40,7 @@
 '''[[Belarusians]]''' in '''Ukraine''' is the second biggest minority after [[Russians in Ukraine|Russians]]. Unlike many other ethnic groups, Belarusians do not have any particular concentration in the country, but spread out more-less evenly across all regions.
 
 == Location and number ==
-In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]])<ref>{{cite web|url=http://2001.ukrcensus.gov.ua/results/general/nationality/|title=Всеукраїнський перепис населення 2001 - Результати - Основні підсумки - Національний склад населення:|website=2001.ukrcensus.gov.ua}}</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].
+In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]])<ref>{{cite web|url=http://2001.ukrcensus.gov.ua/results/general/nationality/|title=Всеукраїнський перепис населення 2001 - Результати - Основні підсумки - Національний склад населення:|website=2001.ukrcensus.gov.ua}}</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].
 
 == See also ==
 * [[Monument Belarusians who died for Ukraine]]","/* Location and number */Fixing [[WP:CHECKWIKI]] #16: unicode contol character (and other minor general edits caused by AWB), replaced: →   (6)",Josvebot,2018-07-26T22:37:46Z,"Change: Removed a unicode control character and made minor general edits.

Weaponised: Not Weaponised. The changes are technical in nature and do not alter the content or introduce any narratives that could be considered weaponisation of cultural heritage.",Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -42,7 +42,8 @@
 == Location and number ==
 In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]])<ref>{{cite web|url=http://2001.ukrcensus.gov.ua/results/general/nationality/|title=Всеукраїнський перепис населення 2001 - Результати - Основні підсумки - Національний склад населення:|website=2001.ukrcensus.gov.ua}}</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].
 
-== See also ==
+== See also == 
+* [[Belarus–Ukraine relations]]
 * [[Monument Belarusians who died for Ukraine]]
 
 ==References==",/* See also */,88.230.107.168,2020-11-23T14:36:13Z,"**Added** a new entry for ""Belarus–Ukraine relations"" in the ""See also"" section.

Not Weaponised. The change is a straightforward addition of a related topic without any loaded language or narratives that could be interpreted as weaponizing cultural heritage.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -40,7 +40,7 @@
 '''[[Belarusians]]''' in '''Ukraine''' is the second biggest minority after [[Russians in Ukraine|Russians]]. Unlike many other ethnic groups, Belarusians do not have any particular concentration in the country, but spread out more-less evenly across all regions.
 
 == Location and number ==
-In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]])<ref>{{cite web|url=http://2001.ukrcensus.gov.ua/results/general/nationality/|title=Всеукраїнський перепис населення 2001 - Результати - Основні підсумки - Національний склад населення:|website=2001.ukrcensus.gov.ua}}</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].
+In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]])<ref>{{cite web|url=http://2001.ukrcensus.gov.ua/results/general/nationality/|title=Всеукраїнський перепис населення 2001 - Результати - Основні підсумки - Національний склад населення|website=2001.ukrcensus.gov.ua}}</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].
 
 == See also == 
 * [[Belarus–Ukraine relations]]","Alter: title. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:""Related ethnic groups"" needing confirmation]] | #UCB_Category 998/3978",Citation bot,2021-07-05T12:46:59Z,"Changed the text by removing a citation reference.

Not Weaponised – The change is a minor edit that does not introduce any weaponised language or narratives related to cultural heritage.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -1,3 +1,5 @@
+{{short description|Ethnic group in Ukraine}}
+{{distinguish|Ukrainians in Belarus}}
 {{Infobox ethnic group
 | group = Belarusians in Ukraine <br>білоруси <br>''bilorusy''
 | image = Flag of Belarus.svg",Added short description and distinguish.,Mupper-san,2022-03-19T19:17:54Z,"**Added short description and distinguish.** 

Weaponised: Not Weaponised. The changes made are administrative in nature, providing clarity and organization to the article without introducing any politically charged language or narratives.",Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -1,9 +1,9 @@
 {{short description|Ethnic group in Ukraine}}
 {{distinguish|Ukrainians in Belarus}}
 {{Infobox ethnic group
-| group = Belarusians in Ukraine <br>білоруси <br>''bilorusy''
-| image = Solidarity with Belarus in Ukraine.jpg
-| caption  = Belarusians at the Embassy of Belarus in Kyiv
+| group = 
+| image = 
+| caption  = 
 | population  = '''275,763''' ([[2001 Ukrainian Census|2001]])
 | popplace = 
 | region1  = [[Donetsk Oblast]]","Undid revision 1084826983 by [[Special:Contributions/TheKumquatGuy2662|TheKumquatGuy2662]] ([[User talk:TheKumquatGuy2662|talk]]) [[WP:NOTADVOCACY]] Infoboxes about whole ethnic groups are not a place to promote political messages. They're usually empty or have a flag, but since this one is contentious, it's better left empty.",Vipz,2022-05-03T06:45:03Z,"Changed the infobox for ""Belarusians in Ukraine"" by removing the group name, image, and caption.

Not Weaponised. The changes focus on the formatting of the infobox and do not introduce or promote any political narratives or weaponised language.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -47,6 +47,7 @@
 == See also == 
 * [[Belarus–Ukraine relations]]
 * [[Monument Belarusians who died for Ukraine]]
+* [[Belarusian language in Ukraine]]
 
 ==References==
 <references/>",/* See also */ +link,HappyWithWhatYouHaveToBeHappyWith,2022-05-16T16:19:20Z,"Added link to ""Belarusian language in Ukraine"".

Not Weaponised. The addition of a link to a cultural topic does not inherently carry a weaponised narrative or perspective.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -42,7 +42,7 @@
 '''[[Belarusians]]''' in '''Ukraine''' are the second biggest minority after [[Russians in Ukraine|Russians]]. Unlike many other ethnic groups, Belarusians do not have any particular concentration in the country, but spread out more-less evenly across all regions.
 
 == History ==
-During the [[Russo-Ukrainian War]] Belarusian volunteers fought alongside Ukraine. The first foreign volunteer group in Ukraine was the Pahonia detachment, founded in 2014 during the [[War in Donbas]].<ref>{{Cite web|language=uk|url=http://espreso.tv/news/2014/07/08/uchast_v_ato_vizme_dobrovolchiy_zahin_bilorusiv_pahonya|title=Участь в АТО візьме добровольчий загін білорусів ""Пагоня""|author=|website=|date=2014-07-08|publisher=[[Эспрессо TV|Еспресо TV]]|accessdate=2018-01-14}}</ref> The following year, the [[tactical group ""Belarus""]] was formed uniting Belarusian volunteers fighting in different battalions<ref>{{cite web |date=2017-02-10 |title=Расея можа паўтарыць украінскі сцэнар у Беларусі |url=https://www.racyja.com/palityka/raseya-mozha-pautaryts-ukrainski-stsena/ |access-date=2022-03-19 |website=БЕЛАРУСКАЕ РАДЫЁ РАЦЫЯ |language=pl-PL |archive-date=2021-08-30 |archive-url=https://web.archive.org/web/20210830125317/https://www.racyja.com/palityka/raseya-mozha-pautaryts-ukrainski-stsena/ |url-status=live }}</ref> The [[Monument to the Belarusians who died for Ukraine]] in [[Kyiv]] is dedicated to the Belarusian volunteers who died during the Russian-Ukrainian War.<ref>[https://belsat.eu/en/news/monument-to-belarusians-who-died-for-ukraine-opened-in-kyiv/ Monument to Belarusians who died for Ukraine was opened in Kyiv] // [[Belsat TV]]</ref> On March 9, 2022, the creation of the [[Kastuś Kalinoŭski Regiment|Kastuś Kalinoŭski Battalion]] was announced which was later transformed into a regiment.<ref>{{Cite web|language=be|url=https://euroradio.fm/ru/belorusy-sozdali-batalon-imeni-kalinovskogo-dlya-oborony-kieva|title=Белорусы создали батальон имени Калиновского для обороны Киева|author=ЕВРОРАДИО|website=euroradio.fm|date=2022-03-09}}</ref> 
+During the [[Russo-Ukrainian War]] Belarusian volunteers fought alongside Ukraine. The first foreign volunteer group in Ukraine was the Pahonia detachment, founded in 2014 during the [[War in Donbas (2014–2022)|War in Donbas]].<ref>{{Cite web|language=uk|url=http://espreso.tv/news/2014/07/08/uchast_v_ato_vizme_dobrovolchiy_zahin_bilorusiv_pahonya|title=Участь в АТО візьме добровольчий загін білорусів ""Пагоня""|author=|website=|date=2014-07-08|publisher=[[Эспрессо TV|Еспресо TV]]|accessdate=2018-01-14}}</ref> The following year, the [[tactical group ""Belarus""]] was formed uniting Belarusian volunteers fighting in different battalions<ref>{{cite web |date=2017-02-10 |title=Расея можа паўтарыць украінскі сцэнар у Беларусі |url=https://www.racyja.com/palityka/raseya-mozha-pautaryts-ukrainski-stsena/ |access-date=2022-03-19 |website=БЕЛАРУСКАЕ РАДЫЁ РАЦЫЯ |language=pl-PL |archive-date=2021-08-30 |archive-url=https://web.archive.org/web/20210830125317/https://www.racyja.com/palityka/raseya-mozha-pautaryts-ukrainski-stsena/ |url-status=live }}</ref> The [[Monument to the Belarusians who died for Ukraine]] in [[Kyiv]] is dedicated to the Belarusian volunteers who died during the Russian-Ukrainian War.<ref>[https://belsat.eu/en/news/monument-to-belarusians-who-died-for-ukraine-opened-in-kyiv/ Monument to Belarusians who died for Ukraine was opened in Kyiv] // [[Belsat TV]]</ref> On March 9, 2022, the creation of the [[Kastuś Kalinoŭski Regiment|Kastuś Kalinoŭski Battalion]] was announced which was later transformed into a regiment.<ref>{{Cite web|language=be|url=https://euroradio.fm/ru/belorusy-sozdali-batalon-imeni-kalinovskogo-dlya-oborony-kieva|title=Белорусы создали батальон имени Калиновского для обороны Киева|author=ЕВРОРАДИО|website=euroradio.fm|date=2022-03-09}}</ref>
 
 == Location and number ==
 In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]])<ref>{{cite web|url=http://2001.ukrcensus.gov.ua/results/general/nationality/|title=Всеукраїнський перепис населення 2001 - Результати - Основні підсумки - Національний склад населення|website=2001.ukrcensus.gov.ua}}</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].
@@ -57,6 +57,7 @@
 {{Belarusian diaspora}}
 {{National minorities of Ukraine}}
 {{Portal bar|Belarus|Ukraine}}
+
 [[Category:Belarusian diaspora in Europe|Ukraine]]
 [[Category:Ethnic groups in Ukraine]]
 [[Category:Ukrainian people of Belarusian descent]]",[[WP:DPL|Disambiguating link]]s with [[WP:AWB|AutoWikiBrowser]],I dream of horses,2022-07-04T04:13:44Z,"Changed the text by adding a category: `[[Category:Belarusian diaspora in Europe|Ukraine]]`.

Not Weaponised. The addition of a category for organizational purposes does not carry any cultural or political implications that could be considered weaponisation.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -2,8 +2,8 @@
 {{distinguish|Ukrainians in Belarus}}
 {{Infobox ethnic group
 | group = Belarusians in Ukraine <br>білоруси <br>''bilorusy''
-| image = Solidarity with Belarus in Ukraine.jpg
-| caption  = Belarusians at the Embassy of Belarus in Kyiv
+| image = Flag of Belarus.svg
+| caption  = Flag of Belarus
 | population  = '''275,763''' ([[2001 Ukrainian Census|2001]])
 | popplace = 
 | region1  = [[Donetsk Oblast]]",Undid revision 1079627584 by [[Special:Contributions/TheKumquatGuy2662|TheKumquatGuy2662]] ([[User talk:TheKumquatGuy2662|talk]]),C.monarchist28,2022-04-23T19:51:55Z,"Changed the image and caption in the infobox for ""Belarusians in Ukraine"" from ""Solidarity with Belarus in Ukraine.jpg"" and ""Belarusians at the Embassy of Belarus in Kyiv"" to ""Flag of Belarus.svg"" and ""Flag of Belarus"".

Not Weaponised. The changes made are neutral and do not contain language that could be interpreted as weaponising cultural heritage.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -17,7 +17,7 @@
 | region4  = [[Luhansk Oblast]]
 | pop4     = 20,587 ([[2001 Ukrainian Census|2001]])
 | ref4     = 
-| region5  = [[Kiev]]
+| region5  = [[Kyiv]]
 | pop5     = 16,549 ([[2001 Ukrainian Census|2001]])
 | ref5     = 
 | region6  = [[Kharkiv Oblast]]
@@ -25,7 +25,7 @@
 | region7  = [[Odessa Oblast]]
 | pop7     = 12,767 ([[2001 Ukrainian Census|2001]])
 | ref7     = 
-| region8  = [[Zaporizhia Oblast]]
+| region8  = [[Zaporizhzhia Oblast]]
 | pop8     = 12,655 ([[2001 Ukrainian Census|2001]])
 | ref8     = 
 | region9  = [[Rivne Oblast]]",Use the current spelling of Kyiv and Zaporizhzhia,Exlevan,2022-05-26T10:31:06Z,"Changed ""Kiev"" to ""Kyiv"" and ""Zaporizhia"" to ""Zaporizhzhia"".

Not Weaponised. The change reflects a standardization of spelling to align with the Ukrainian government's preferred transliterations, which is a matter of linguistic accuracy rather than a weaponization of cultural heritage.",Not Weaponised
"{{Belarusians}}
Ethnic [[Belarusians]] have settlements in the Ukraine where they make up a significant minority.

== Location and number ==
In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]]<ref>http://2001.ukrcensus.gov.ua/results/general/nationality/</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].

==References==
<references/>

[[Category:Belarusian diaspora|Ukraine]]
[[Category:Ethnic groups in Ukraine]]
[[Category:Belarusian minorities|Ukraine]]","--- 
+++ 
@@ -41,12 +41,14 @@
 {{Belarusians}}
 '''[[Belarusians]]''' in '''Ukraine''' are the second biggest minority after [[Russians in Ukraine|Russians]]. Unlike many other ethnic groups, Belarusians do not have any particular concentration in the country, but spread out more-less evenly across all regions.
 
+== History ==
+During the [[Russo-Ukrainian War]] Belarusian volunteers fought alongside Ukraine. The first foreign volunteer group in Ukraine was the Pahonia detachment, founded in 2014 during the [[War in Donbas]].<ref>{{Cite web|language=uk|url=http://espreso.tv/news/2014/07/08/uchast_v_ato_vizme_dobrovolchiy_zahin_bilorusiv_pahonya|title=Участь в АТО візьме добровольчий загін білорусів ""Пагоня""|author=|website=|date=2014-07-08|publisher=[[Эспрессо TV|Еспресо TV]]|accessdate=2018-01-14}}</ref> The following year, the [[tactical group ""Belarus""]] was formed uniting Belarusian volunteers fighting in different battalions<ref>{{cite web |date=2017-02-10 |title=Расея можа паўтарыць украінскі сцэнар у Беларусі |url=https://www.racyja.com/palityka/raseya-mozha-pautaryts-ukrainski-stsena/ |access-date=2022-03-19 |website=БЕЛАРУСКАЕ РАДЫЁ РАЦЫЯ |language=pl-PL |archive-date=2021-08-30 |archive-url=https://web.archive.org/web/20210830125317/https://www.racyja.com/palityka/raseya-mozha-pautaryts-ukrainski-stsena/ |url-status=live }}</ref> The [[Monument to the Belarusians who died for Ukraine]] in [[Kyiv]] is dedicated to the Belarusian volunteers who died during the Russian-Ukrainian War.<ref>[https://belsat.eu/en/news/monument-to-belarusians-who-died-for-ukraine-opened-in-kyiv/ Monument to Belarusians who died for Ukraine was opened in Kyiv] // [[Belsat TV]]</ref> On March 9, 2022, the creation of the [[Kastuś Kalinoŭski Regiment|Kastuś Kalinoŭski Battalion]] was announced which was later transformed into a regiment.<ref>{{Cite web|language=be|url=https://euroradio.fm/ru/belorusy-sozdali-batalon-imeni-kalinovskogo-dlya-oborony-kieva|title=Белорусы создали батальон имени Калиновского для обороны Киева|author=ЕВРОРАДИО|website=euroradio.fm|date=2022-03-09}}</ref> 
+
 == Location and number ==
 In [[Ukraine]], the number of Belarusians is estimated at over 275,000 (the [[Ukrainian Census (2001)|2001 Ukrainian Census]])<ref>{{cite web|url=http://2001.ukrcensus.gov.ua/results/general/nationality/|title=Всеукраїнський перепис населення 2001 - Результати - Основні підсумки - Національний склад населення|website=2001.ukrcensus.gov.ua}}</ref> Most of the Belarusians diaspora in Ukraine appeared as a result of the migration of Belarusians to the [[Ukrainian SSR]] during the [[Soviet Union]]. [[Lviv]] has been an important center of Belarusian social and cultural life during the [[Russian Empire]] and [[interwar Poland]]. There are now Belarusian organizations in major cities like Lviv, [[Sevastopol]] in the [[Crimea]], and others. A notable Ukrainian of Belarusian descent is [[Viktor Yanukovych]], the fourth president of [[Ukraine]].
 
 == See also == 
 * [[Belarus–Ukraine relations]]
-* [[Monument Belarusians who died for Ukraine]]
 * [[Belarusian language in Ukraine]]
 
 ==References==",,KastusK,2022-05-28T20:12:37Z,"Added a section titled ""History"" detailing the involvement of Belarusian volunteers in the Russo-Ukrainian War and the establishment of a monument in Kyiv.

Not Weaponised. The content focuses on historical facts regarding Belarusian volunteers in Ukraine without employing divisive or inflammatory language.",Not Weaponised
