initial_version,changed_version,comment,user,date,llm_output,weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -12,12 +12,12 @@
 
 ===Did Moroz - (Grandfather Frost)===
 
+==See also==
+*[[Carol of the Bells]]
 
 ===References===
 {{Reflist}}
 
-==See also==
-*[[Carol of the Bells]]
 
 [[Category:Ukrainian culture|*]]
 ",,Ans-mo,2008-01-01T12:01:13Z,"Added ""See also"" section with a link to ""Carol of the Bells"" and removed the previous ""See also"" section.

Not Weaponised. The changes made are structural and do not contain any language or narratives that could be interpreted as weaponising cultural heritage.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -15,3 +15,4 @@
 
 ===References===
 {{Reflist}}
+{{uncategorized}}",Marking page with {{uncategorized}} using [[WP:NPW|NPWatcher]],Otolemur crassicaudatus,2007-12-30T08:24:39Z,"Added a categorization marker ""{{uncategorized}}"".

Not Weaponised – The change is administrative in nature, focusing on categorization rather than content that could influence cultural narratives or perspectives.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -1,13 +1,13 @@
-The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>
+The Ukrainian Christmas festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>
 
-==Sviaty Vechir (Holy Evening)== 
+===Sviaty Vechir (Holy Evening)=== 
 <ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>
 
 
 
 
 
-==Koliadky - (Caroling)==
+===Koliadky - (Caroling)===
 
 
 ===Did Moroz - (Grandfather Frost)===",,Bobanni,2007-12-30T08:22:22Z,"Changed section headers from ""=="" to ""==="" for ""Sviaty Vechir (Holy Evening)"" and ""Koliadky - (Caroling)"".

Not Weaponised. The changes are purely structural, focusing on formatting without introducing any politically charged language or narratives.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -10,8 +10,8 @@
 ==Koliadky - (Caroling)==
 
 
-==Did Moroz - (Grandfather Frost)==
+===Did Moroz - (Grandfather Frost)===
 
 
-
+===References===
 {{Reflist}}",/* Did Moroz - (Grandfather Frost) */,Bobanni,2007-12-30T08:21:48Z,"Changed the header for ""Did Moroz - (Grandfather Frost)"" from ""=="" to ""==="" and added a ""References"" section.

Not Weaponised. The changes are structural and do not contain any language that could be interpreted as weaponising cultural heritage.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -1,11 +1,11 @@
 The Ukrainian Christmas festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>
 
-===Sviaty Vechir (Holy Evening)=== 
+===Sviaty Vechir (Holy Evening)===
+
+''[[Twelve-dish Christmas Eve supper|Sviata Vechera]]'' or ""Holy Supper"" is the central tradition of the Christmas Eve celebrations in Ukrainian homes. The dinner table sometimes has a few wisps of hay on the embroidered table cloth as a reminder of the manger in Bethlehem.
+
+When the children see the first Star in the eastern evening sky, which symbolizes the trek of the Three Wise Men, the Sviata Vechera may begin. In farming communities the head of the household now brings in a sheaf of wheat called the didukh which represents the importance of the ancient and rich wheat crops of Ukraine, the staff of life through the centuries. Didukh means literally ""grandfather spirit"" so it symbolizes the family's ancestors. In city homes a few stalks of golden wheat in a vase are often used to decorate the table.
 <ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>
-
-
-
-
 
 ===Koliadky - (Caroling)===
 ",/* Sviaty Vechir (Holy Evening) */,Bobanni,2007-12-30T08:32:07Z,"The change made is the addition of a detailed description of ""Sviaty Vechir (Holy Evening)"" including its significance, traditions, and symbolism related to Ukrainian culture.

Weaponised: Not Weaponised. The content elaborates on a cultural tradition without employing language that could be interpreted as politically charged or divisive.",Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -30,5 +30,6 @@
 ==External links==
 * [http://www.pisni.org.ua/search.php?type=07b&rtitle=14&obj=s Ukrainian Christmas songs], in Ukrainian
 [[Category:Ukrainian culture|*]]
+[[Category:Christmas traditions]]
 
 {{Ukraine-stub}}",cat,Kevlar67,2008-01-11T22:54:12Z,"Added a category for ""Christmas traditions"".

Not Weaponised. The change is a simple categorization addition and does not contain any language or narratives that could be interpreted as weaponizing cultural heritage.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -8,8 +8,14 @@
 <ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>
 
 ===Koliadky - (Caroling)===
-[[Image:Christmas Stamp of Ukraine 1997 3.jpg|right|thumb| Caroling]]
+[[Image:Christmas Stamp of Ukraine 1997 3.jpg|right|thumb|Stamp commemorating  Caroling]]
 Ukrainian song [[Shchedryk]] became a base for a world famous Christmas carol, [[Carol of the Bells]].
+
+
+
+
+
+.
 
 ===Did Moroz - (Grandfather Frost)===
 The image of Did Moroz as a person who brings the [[Christmas]] gifts for children is strongly associated with [[Saint Nicolas|Svyatyi Mykolai]], the feast of which is marked on December, 19. It is supposed, that children should find their Christmas gifts under the cushion on that day.",/* Koliadky - (Caroling) */,Bobanni,2008-01-03T08:33:50Z,"Changed the description of an image from ""Caroling"" to ""Stamp commemorating Caroling"".

Not Weaponised. The change is a neutral rephrasing that does not invoke any political or cultural narratives associated with weaponisation.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -6,6 +6,7 @@
 
 When the children see the first Star in the eastern evening sky, which symbolizes the trek of the Three Wise Men, the Sviata Vechera may begin. In farming communities the head of the household now brings in a sheaf of wheat called the didukh which represents the importance of the ancient and rich wheat crops of Ukraine, the staff of life through the centuries. Didukh means literally ""grandfather spirit"" so it symbolizes the family's ancestors. In city homes a few stalks of golden wheat in a vase are often used to decorate the table.
 <ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>
+[[Kutia]] (sweet grain pudding) is traditionally served in [[Ukrainian cuisine|Ukrainian]]<ref>[http://www.recipezaar.com/77525 Ukrainian CHRISTMAS KUTYA recipe]</ref> at the Christmas dinner table. It is often the first dish in the traditional [[twelve-dish Christmas Eve supper]] (also known as ''Svyaty Vechir'') and is rarely served at other times of the year.
 
 ===Koliadky - (Caroling)===
 [[Image:Christmas Stamp of Ukraine 1997 3.jpg|right|thumb|Ukrainian Stamp commemorating  Caroling]]",/* Sviaty Vechir (Holy Evening) */ added info about kutia,Ans-mo,2008-01-17T14:35:35Z,"Added information about ""kutia"" (sweet grain pudding) to the article.

Not Weaponised. The addition provides cultural context about a traditional dish without employing any politically charged language or narratives.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -8,7 +8,7 @@
 <ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>
 
 ===Koliadky - (Caroling)===
-[[Image:Christmas Stamp of Ukraine 1997 3.jpg|right|thumb|Stamp commemorating  Caroling]]
+[[Image:Christmas Stamp of Ukraine 1997 3.jpg|right|thumb|Ukrainian Stamp commemorating  Caroling]]
 Ukrainian song [[Shchedryk]] became a base for a world famous Christmas carol, [[Carol of the Bells]].
 
 ",/* Koliadky - (Caroling) */,Bobanni,2008-01-03T08:34:23Z,"Changed the description of an image from ""Stamp commemorating Caroling"" to ""Ukrainian Stamp commemorating Caroling"".

Not Weaponised. The change is a clarification that emphasizes the Ukrainian origin of the stamp without introducing any contentious or politically charged language.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -18,6 +18,7 @@
 .
 
 ===Did Moroz - (Grandfather Frost)===
+[[Image:Дед Мороз.jpg|thumb|right|Did Moroz]]
 The image of Did Moroz as a person who brings the [[Christmas]] gifts for children is strongly associated with [[Saint Nicolas|Svyatyi Mykolai]], the feast of which is marked on December, 19. It is supposed, that children should find their Christmas gifts under the cushion on that day.
 
 ==See also==",/* Did Moroz - (Grandfather Frost) */,Bobanni,2008-01-03T08:37:20Z,"Added an image of Did Moroz (Grandfather Frost).

Not Weaponised. The change is a neutral addition of an image that does not carry any political or cultural implications related to weaponisation narratives.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -8,6 +8,7 @@
 <ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>
 
 ===Koliadky - (Caroling)===
+[[Image:Christmas Stamp of Ukraine 1997 3.jpg|right|thumb| Caroling]]
 Ukrainian song [[Shchedryk]] became a base for a world famous Christmas carol, [[Carol of the Bells]].
 
 ===Did Moroz - (Grandfather Frost)===",/* Koliadky - (Caroling) */,Bobanni,2008-01-03T08:32:59Z,"Added an image reference for ""Koliadky - (Caroling)"".

Not Weaponised. The change is a neutral addition of an image that enhances the article's content without introducing any politically charged language or narratives.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -18,7 +18,7 @@
 .
 
 ===Did Moroz - (Grandfather Frost)===
-[[Image:Дед Мороз.jpg|thumb|right|Did Moroz]]
+[[Image:Дед Мороз.jpg|thumb|left|Did Moroz]]
 The image of Did Moroz as a person who brings the [[Christmas]] gifts for children is strongly associated with [[Saint Nicolas|Svyatyi Mykolai]], the feast of which is marked on December, 19. It is supposed, that children should find their Christmas gifts under the cushion on that day.
 
 ==See also==",/* Did Moroz - (Grandfather Frost) */,Bobanni,2008-01-03T08:37:41Z,"Changed the alignment of the image from ""right"" to ""left"".

Not Weaponised. The change is a simple formatting adjustment and does not carry any cultural or political implications.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -1,4 +1,4 @@
-The Ukrainian Christmas festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>
+The '''Ukrainian Christmas''' festive days according to the [[Julian calendar]], start on [[January 6]]th, [[Christmas Eve]] and ends with [[January 19]]th, ""Jordan"" or [[Epiphany]].<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>
 
 ===Sviaty Vechir (Holy Evening)===
 ",links,Ostap R,2008-01-01T00:11:50Z,"Changed ""The Ukrainian Christmas festive days"" to ""The '''Ukrainian Christmas''' festive days"" and added links to ""Julian calendar"", ""January 6"", ""Christmas Eve"", and ""January 19"".

Not Weaponised – The changes are primarily formatting and linking for clarity and accessibility, with no indication of cultural weaponisation.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -10,7 +10,7 @@
 
 ===Koliadky - (Caroling)===
 [[Image:Christmas Stamp of Ukraine 1997 3.jpg|right|thumb|Ukrainian Stamp commemorating  Caroling]]
-Ukrainian song [[Shchedryk]] became a base for a world famous Christmas carol, [[Carol of the Bells]].
+At the end of the Sviata Vechera the family often sings Ukrainian Christmas Carols. In many communities the old Ukrainian tradition of caroling is carried on by groups of young people and members of organizations and churches calling at homes and collecting donations.  Ukrainian song [[Shchedryk]] became a base for a world famous Christmas carol, [[Carol of the Bells]].
 
 
 ",/* Koliadky - (Caroling) */,Bobanni,2008-01-18T07:54:06Z,"Changed the description of Koliadky (Caroling) to include details about the tradition of caroling in Ukrainian communities.

Not Weaponised – The change provides additional context about Ukrainian cultural practices without employing any divisive or politically charged language.",Not Weaponised
"The Ukrainian Christmas  festive days according to the Julian calendar, start on January 6th, Christmas Eve and ends with January 19th, ""Jordan"" or Epiphany.<ref>http://www.infoukes.com/culture/traditions/christmas/</ref>

==Sviaty Vechir (Holy Evening)== 
<ref>http://www.infoukes.com/culture/traditions/christmas/sviat_vechir.html</ref>





==Koliadky - (Caroling)==


==Did Moroz - (Grandfather Frost)==



{{Reflist}}","--- 
+++ 
@@ -30,6 +30,6 @@
 ==External links==
 * [http://www.pisni.org.ua/search.php?type=07b&rtitle=14&obj=s Ukrainian Christmas songs], in Ukrainian
 [[Category:Ukrainian culture|*]]
-[[Category:Christmas traditions]]
+[[Category:Christmas traditions by country|Ukraine]]
 
 {{Ukraine-stub}}",/* External links */ even better,Kevlar67,2008-01-11T22:54:40Z,"Changed the category from ""Christmas traditions"" to ""Christmas traditions by country|Ukraine"".

Not Weaponised. The change is a categorization adjustment that does not introduce any politically charged language or narratives.",Not Weaponised
