initial_version,changed_version,comment,user,date,llm_output,weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -1,18 +1,14 @@
 {{Wikify|date=August 2009}}
+{{refimprove}}
+The '''Evangelical Presbyterian Church of Ukraine''' (EPCU) was recognised as an independent national denomination on April 16, 2008 in [[Odessa|Odessa, Ukraine]].  At of the time of organisation, the denomination comprised one presbytery of three particularised churches and eight mission churches in various parts of Ukraine.
 
-The '''Evangelical Presbyterian Church of Ukraine''' (EPCU) was recognised as an independent national denomination on April 16, 2008 in [[Odessa|Odessa, Ukraine]].[http://www.epcu.org.ua/]  At of the time of organisation, the denomination comprised one presbytery of 3 particularised churches and 8 mission churches located across Ukraine.
+Partner organizations include: the [Evangelical Reformed Seminary of Ukraine http://evrefsem.com/cross/] and [Mission to The World http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]. Churches within the denomination include: [Nikolayev church http://nikchurch.narod.ru/] [Izmail Church http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74], [Odessa Church http://www.odessachurch.org], 
+[Solomensky Reformed Presbyterian Church (Kiev) http://www.jesus.kiev.ua/english.htm], 
+[Belgorod-Dniestrovskii Church http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&], 
+[Kharkov Church http://www.kharkov-church.narod.ru/], [Kherson Church http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74], and the  Presbyterian Church of the Holy Trinity (Kiev) http://holytrinity.com.ua/]
 
-Partner Organizations include 
-The Evangelical Reformed Seminary of Ukraine [http://evrefsem.com/cross/]
-and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
-Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
-Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
-	Odessa Church [http://www.odessachurch.org]
-Solomensky Reformed [[Presbyterian Church]] (Kiev) [http://www.jesus.kiev.ua/english.htm]
-Belgorod-Dniestrovskii Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
-Kharkov Church [http://www.kharkov-church.narod.ru/]
-Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
-	The [[Presbyterianism|Presbyterian Church]] of [[Trinity|the Holy Trinity]] (Kiev) [http://holytrinity.com.ua/]
+==External links==
+*[http://www.epcu.org.ua/ Official website of the church]
 
 {{DEFAULTSORT:Evangelical Presbyterian Church Of Ukraine}}
 [[Category:Presbyterian denominations]]",refimprove &c; eLinks,Felix Folio Secundus,2010-12-20T06:26:32Z,"The change involves the addition of several external links and the rephrasing of the content related to the Evangelical Presbyterian Church of Ukraine, including the removal of some text and the restructuring of the list of partner organizations and churches.

Not Weaponised – The changes made are primarily structural and informational, focusing on enhancing the article's references and links without introducing any politically charged language or narratives.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -14,3 +14,4 @@
 
 [[Category:Presbyterian denominations]]
 [[Category:Religious organizations established in 2008]]
+[[Category:Christian denominational families by region]]","Quick-adding category ""Christian denominational families by region"" (using [[WP:HOTCAT|HotCat]])",Editor2020,2009-01-04T03:44:14Z,"Added category ""Christian denominational families by region"".

Not Weaponised – The change is a neutral addition of a category that does not carry any political or cultural implications.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -14,4 +14,4 @@
 
 [[Category:Presbyterian denominations]]
 [[Category:Religious organizations established in 2008]]
-[[Category:Christian denominational families by region]]
+[[Category:Christian denominations in Europe]]","Removed category ""Christian denominational families by region""; Quick-adding category ""Christian denominations in Europe"" (using [[WP:HOTCAT|HotCat]])",Editor2020,2009-01-04T03:45:08Z,"Removed category ""Christian denominational families by region"" and added category ""Christian denominations in Europe"".

Not Weaponised – The changes made are administrative in nature, focusing on categorization without any language that could be interpreted as weaponizing cultural heritage.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -2,8 +2,8 @@
 
 The '''Evangelical Presbyterian Church of Ukraine''' (EPCU) was recognised as an independent national denomination on April 16, 2008 in [[Odessa|Odessa, Ukraine]].[http://www.epcu.org.ua/]  At of the time of organisation, the denomination comprised one presbytery of 3 particularised churches and 8 mission churches located across Ukraine.
 
-Partner Organizations include the 
-The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
+Partner Organizations include 
+The Evangelical Reformed Seminary of Ukraine [http://evrefsem.com/cross/]
 and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
 Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
 Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],","General fixes and fixing ""the the"" using [[Project:AWB|AWB]]",LilHelpa,2010-08-19T20:09:42Z,"**Change Description:** Rephrased the formatting of the text by adjusting line breaks and spacing in the ""Partner Organizations"" section.

**Analysis:** Not Weaponised. The changes made are purely cosmetic and do not alter the content or introduce any politically charged language.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -1,10 +1,10 @@
 {{Wikify|date=August 2009}}
-{{refimprove}}
+{{Refimprove|date=December 2010}}
 The '''Evangelical Presbyterian Church of Ukraine''' (EPCU) was recognised as an independent national denomination on April 16, 2008 in [[Odessa|Odessa, Ukraine]].  At of the time of organisation, the denomination comprised one presbytery of three particularised churches and eight mission churches in various parts of Ukraine.
 
-Partner organizations include: the [Evangelical Reformed Seminary of Ukraine http://evrefsem.com/cross/] and [Mission to The World http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]. Churches within the denomination include: [Nikolayev church http://nikchurch.narod.ru/] [Izmail Church http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74], [Odessa Church http://www.odessachurch.org], 
-[Solomensky Reformed Presbyterian Church (Kiev) http://www.jesus.kiev.ua/english.htm], 
-[Belgorod-Dniestrovskii Church http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&], 
+Partner organizations include: the [Evangelical Reformed Seminary of Ukraine http://evrefsem.com/cross/] and [Mission to The World http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]. Churches within the denomination include: [Nikolayev church http://nikchurch.narod.ru/] [Izmail Church http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74], [Odessa Church http://www.odessachurch.org],
+[Solomensky Reformed Presbyterian Church (Kiev) http://www.jesus.kiev.ua/english.htm],
+[Belgorod-Dniestrovskii Church http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&],
 [Kharkov Church http://www.kharkov-church.narod.ru/], [Kherson Church http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74], and the  Presbyterian Church of the Holy Trinity (Kiev) http://holytrinity.com.ua/]
 
 ==External links==",Date maintenance tags and general fixes: build 588: using [[Project:AWB|AWB]],Rich Farmbrough,2010-12-20T06:59:51Z,"Changed the reference improvement tag from ""{{refimprove}}"" to ""{{Refimprove|date=December 2010}}"" and adjusted the formatting of the list of churches by adding line breaks for better readability.

Not Weaponised. The changes are technical in nature, focusing on formatting and maintenance without introducing any politically charged language or narratives.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -7,13 +7,13 @@
 *[http://holytrinity.com.ua/ Presbyterian Church of the Holy Trinity (Kiev)]
 *[http://evrefsem.com/cross/ Evangelical Reformed Seminary of Ukraine]
 *[http://www.mtwukraine.org/index.php? Mission to The World]
-*[http://nikchurch.narod.ru/ Nikolayev church]
+*[http://nikchurch.narod.ru/ Nikolayev Presbyterian Church]
 *[http://www.mtwukraine.org/index.php? Izmail Church]
 *[http://www.odessachurch.org Odessa Church]
 *[http://www.jesus.kiev.ua/ Solomensky Reformed Presbyterian Church (Kiev)]
 *[http://www.kharkov-church.narod.ru/ Kharkov Church]
 *[http://www.mtwukraine.org/index.php? Kherson Church]
-*[http://www.christianclinic.org/cgi-bin/clinic.cgi? Belgorod-Dniestrovskii Church]
+*[http://www.christianclinic.org/ Belgorod-Dniestrovskii Church]
 
  
 {{DEFAULTSORT:Evangelical Presbyterian Church Of Ukraine}}",/* External links */,Kepper66,2011-01-25T14:24:07Z,"Changed the link text for ""Nikolayev church"" to ""Nikolayev Presbyterian Church"" and updated the link for ""Belgorod-Dniestrovskii Church"" to remove the CGI script.

Not Weaponised – The changes are technical in nature, focusing on link text and URL formatting without introducing any politically charged language or narratives.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -1,6 +1,5 @@
-{{Wikify|date=August 2009}}
 {{Refimprove|date=December 2010}}
-The '''Evangelical Presbyterian Church of Ukraine''' (EPCU) was recognised as an independent national denomination on April 16, 2008 in [[Odessa|Odessa, Ukraine]].  At of the time of organisation, the denomination comprised one presbytery of three particularised churches and eight mission churches in various parts of Ukraine.
+The '''Evangelical Presbyterian Church of Ukraine''' (EPCU) was recognised as an independent national denomination on April 16, 2008 in [[Odessa|Odessa, Ukraine]].  At of the time of organisation, the denomination comprised one presbytery of three particularised churches and eight mission churches in various parts of [[Ukraine]].
 
 ==External links==
 *[http://www.epcu.org.ua/ Official website of the Evangelical Presbyterian Church of Ukraine]",,Oddbodz,2011-04-02T18:59:46Z,"Removed a Wikify template.

Not Weaponised. The change is a minor formatting adjustment that does not alter the content's meaning or introduce any politically charged language.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -9,8 +9,8 @@
 *[http://www.mtwukraine.org/index.php? Mission to The World]
 *[http://nikchurch.narod.ru/ Nikolayev Presbyterian Church]
 *[http://www.mtwukraine.org/index.php? Izmail Church]
-*[http://www.odessachurch.org Odessa Church]
-*[http://www.jesus.kiev.ua/ Solomensky Reformed Presbyterian Church (Kiev)]
+*[http://www.epcu.org.ua Odessa Reformed Presbyterian Church]
+*[http://www.jesus.kiev.ua/ Big City Church of Kiev]
 *[http://www.kharkov-church.narod.ru/ Kharkov Church]
 *[http://www.mtwukraine.org/index.php? Kherson Church]
 *[http://www.christianclinic.org/ Belgorod-Dniestrovskii Church]",/* External links */,Claybear,2011-02-24T11:03:15Z,"Changed two external links: removed ""Odessa Church"" and ""Solomensky Reformed Presbyterian Church (Kiev)"", and added ""Odessa Reformed Presbyterian Church"" and ""Big City Church of Kiev"".

Not Weaponised. The changes are purely logistical, involving the updating of external links without any ideological or narrative implications.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -1,11 +1,26 @@
 {{Refimprove|date=December 2010}}
+== Origin ==
 The '''Evangelical Presbyterian Church of Ukraine''' (EPCU) was recognised as an independent national denomination on April 16, 2008 in [[Odessa|Odessa, Ukraine]].  At of the time of organisation, the denomination comprised one presbytery and 3 organised churches and 8 mission churches. As of 2012 the Evangelical Presbyterian Church has 12 churches and missions in various parts of [[Ukraine]]. The EPCU was started by missionaries of the Presbyterian Church in America in the early 1990s. The bigest congregation is in Kiev, Holy Trinity Presbyterian Church ,the attendance is over 500 people in a week. There are congregations in 9 various cities.
 
-The church in Odessa was first particularized in the history of the whole denomination. The Evangelical Presbyterian Church in Odessa received it's 100 years old historic building in 1998. In the past the church community had been disbanded and the building was taken in the Communist times and converted to a puppet house, and later abandoned. The church building had been renovated by the church. The 1,300 square foot building was built in 1898, and seats 500. The weekly attendance is more than 100 and expanded in 5 various cities.This has become a center for church planter in Ukraine.[http://www.leben.us/volume-01-volume-1-issue-3/164-the-odessa-church-today www.leben.us/volume-01-volume-1-issue-3/164-the-odessa-church-today]
+== History ==
+It's a little known fact that the Reformation came this far eastward, approximately 100 Reformed churches existed between 1570 - 1590. In the 1930s canadian-ukrainian missionairies revitalised the Reformed faith. There was 35 churches and approximately 3000 members. After the Worl War II. the Communist regime destroyed much of this work.
+The church in Odessa was first particularized in the history of the whole denomination. The Evangelical Presbyterian Church in Odessa received it's 100 years old historic building in 1998. In the past the church community had been disbanded and the building was taken in the Communist times and converted to a puppet house, and later abandoned. The church building had been renovated by the church. The 1,300 square foot building was built in 1898, and seats 500. The weekly attendance is more than 100 and expanded in 5 various cities. This has become a center for church planter in Ukraine.[http://www.leben.us/volume-01-volume-1-issue-3/164-the-odessa-church-today www.leben.us/volume-01-volume-1-issue-3/164-the-odessa-church-today]
 
+== Missions ==
 The church has newly opened missions, outreaches in Western Ukraine and in other parts of the country. New groups are gathering in Zaphoroze and in Cherkassy.The goal is to have 44 presbyterian churches in Ukraine within 15 years.
 
+== Reformed Seminary in Ukraine ==
 A reformed seminary The Evangelical Reformed Church in Ukraine was opened to train pastors and officers.M.Div classes begun in 2000 with 20 students.In the Evangelical Reformed Seminary theology are taught by qualified teachers and guest professors from Canada, USA, The Nethertlands, and South Africa.
+
+== Theology ==
+Westminster Confession of Faith, Westminster Larger and Shorter Cathecism [http://www.ersu.org www.ersu.org]
+Belgic Confession
+Second Helvetic Confession
+Heidelberg Cathecism
+Ecumenical Creeds
+*Apostoles Creed
+*Nicean Creeds
+*Athanasian Creeds
 
 ==External links==
 *[http://www.epcu.org.ua/ Official website of the Evangelical Presbyterian Church of Ukraine]",,82.141.157.174,2012-10-27T08:12:56Z,"Added sections on ""Origin,"" ""History,"" ""Missions,"" ""Reformed Seminary in Ukraine,"" and ""Theology.""

Not Weaponised. The changes provide historical and organizational context about the Evangelical Presbyterian Church of Ukraine without employing divisive or politically charged language.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -5,7 +5,7 @@
 ==External links==
 *[http://www.epcu.org.ua/ Official website of the Evangelical Presbyterian Church of Ukraine]
 *[http://holytrinity.com.ua/ Presbyterian Church of the Holy Trinity (Kiev)]
-*[http://evrefsem.com/cross/ Evangelical Reformed Seminary of Ukraine]
+*[http://ersu.org/ Evangelical Reformed Seminary of Ukraine]
 *[http://www.mtwukraine.org/index.php? Mission to The World]
 *[http://nikchurch.narod.ru/ Nikolayev Presbyterian Church]
 *[http://www.mtwukraine.org/index.php? Izmail Church]",/* External links */,Claybear,2011-02-24T10:44:22Z,"Changed the URL for the Evangelical Reformed Seminary of Ukraine from ""http://evrefsem.com/cross/"" to ""http://ersu.org/"".

Not Weaponised. The change is a simple update of a web link and does not carry any cultural or political implications.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -5,7 +5,7 @@
 
 == History ==
 It's a little known fact that the Reformation came this far eastward, approximately 100 Reformed churches existed between 1570 - 1590. In the 1930s canadian-ukrainian missionairies revitalised the Reformed faith in western Ukraine wich was then occupied by Poland. There was 35 churches and approximately 3000 members. After the Worl War II. the Communist regime destroyed much of this work.
-
+After breaking-up the Soviet Union short term PCA mission teams began working in various Ukrainian cities. Church planting team to sheperd the forming religious communities.
 The church in Odessa was first particularized in the history of the whole denomination. The Evangelical Presbyterian Church in Odessa received it's 100 years old historic building in 1998. In the past the church community had been disbanded and the building was taken in the Communist times and converted to a puppet house, and later abandoned. The church building had been renovated by the church. The 1,300 square foot building was built in 1898, and seats 500. The weekly attendance is more than 100 and expanded in 5 various cities. This has become a center for church planter in Ukraine.[http://www.leben.us/volume-01-volume-1-issue-3/164-the-odessa-church-today www.leben.us/volume-01-volume-1-issue-3/164-the-odessa-church-today] The Evangelical Presbyterian church was officially organised at a celebration service on April 16 2008 in the Ukrainian city of Odessa.
 
 The Belgorod Christian Chlinic is a ministry of the Evangelical Presbyterian Church in Belgorod - Dnestrovsky. The Belgorod presbyterian church was the first local church planted by MTW missionaries in Ukraine.",,82.141.157.174,2012-10-31T12:15:44Z,"Changed a sentence to include information about PCA mission teams working in Ukraine after the Soviet Union's breakup.

Not Weaponised. The change provides historical context about church activities without employing weaponised language or narratives.",Not Weaponised
"The Evangelical Presbyterian Church of Ukraine was particuarlized as an independent denomination on April 16th, 2008.  At the time of particuarlization, 8 fully fledged Presbyterian Churches were active across Ukraine.

Partner Organizations include the 
The Evangelical Reformed Seminary of Ukraine[http://evrefsem.com/cross/]
and Mission to The World [http://www.mtwukraine.org/index.php?option=com_wrapper&Itemid=71]
Churches within the denomination include: Nikolayev church [http://nikchurch.narod.ru/]
Izmail Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74],
	Odessa Church [http://www.odessachurch.org]
Solomensky Reformed Presbyterian Church [http://www.sprchurch.org.ua/]
Belgorod Church [http://www.christianclinic.org/cgi-bin/clinic.cgi?category=300&]
Kharkov Church [http://www.kharkov-church.narod.ru/]
Kherson Church [http://www.mtwukraine.org/index.php?option=com_content&task=view&id=21&Itemid=74]
	Holy Trinity Church [http://holytrinity.inet-ua.ws/index-eng.htm]","--- 
+++ 
@@ -15,7 +15,7 @@
 The church has newly opened missions, outreaches in Western Ukraine and in other parts of the country. New groups are gathering in Zaphoroze and in Cherkassy.The goal is to have 44 presbyterian churches in Ukraine within 15 years.
 
 == Reformed Seminary in Ukraine ==
-A reformed seminary The Evangelical Reformed Church in Ukraine was opened to train pastors and officers.M.Div classes begun in 2000 with 20 students.In the Evangelical Reformed Seminary theology are taught by qualified teachers and guest professors from Canada, USA, The Nethertlands, and South Africa.
+A reformed seminary The Evangelical Reformed Seminary in Ukraine was opened to train pastors and officers. M.Div classes begun in 2000 with 20 students.In the Evangelical Reformed Seminary theology are taught by qualified teachers and guest professors from Canada, USA, The Nethertlands, and South Africa.
 
 == Theology ==
 Westminster Confession of Faith, Westminster Larger and Shorter Cathecism [http://www.ersu.org www.ersu.org]",/* Reformed Seminary in Ukraine */,82.141.157.174,2012-11-04T10:53:06Z,"Changed the formatting of the text by adding a space after ""officers."" in the ""Reformed Seminary in Ukraine"" section.

Not Weaponised – The change is purely a formatting adjustment with no implications or narratives that could be interpreted as weaponising cultural heritage.",Not Weaponised
