initial_version,changed_version,comment,user,date,llm_output,weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -8,4 +8,4 @@
 
 Currently the Communist Party of the Russian Federation.
 
-See also: [[Communist Party]], [[Soviet Union]]
+See also: [[Organization of the Communist Party of the USSR]], [[Communist Party]], [[Soviet Union]]",Added link to organization,Guppie,2003-01-02T18:38:38Z,"Changed the reference from ""Communist Party"" to ""Organization of the Communist Party of the USSR"".

Not Weaponised. The change is a simple addition of a link to an organization without any loaded language or implications related to cultural heritage weaponization.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -1,4 +1,4 @@
-[[pl:Komunistyczna_Partia_Zwi%C4%85zku_Radzieckiego]]
+[[pl:Komunistyczna_Partia_Zwi%C4%85zku_Radzieckiego]][[de:KPdSU]]
 
 The '''Communist Party''' of the [[Soviet Union]] was the name used by the [[Russian Social Democratic Labour Party]] following the [[Russian Revolution]]. The party had split into two factions, the [[Bolshevik]]s and the [[Menshevik]]s, primarily over the issue of party membership. Bolsheviks favored a closed membership of strictly full time professional revolutionaries; whereas the Mensheviks favored open party membership. The Bolsheviks seized power in October of [[1917]] (by the [[Julian calendar]] still in use in [[Russia]] at that time). Soon after, they banned the Mensheviks (and all other opposition political organizations) and changed their own name to the ""Communist Party"".
 ",de:,217.5.114.144,2003-05-12T17:56:14Z,"Changed the link from ""[[pl:Komunistyczna_Partia_Zwi%C4%85zku_Radzieckiego]]"" to include an additional link ""[[de:KPdSU]]"".

Not Weaponised. The change is a simple addition of a language link and does not carry any cultural or political implications that could be considered weaponisation.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -2,6 +2,8 @@
 
 ...
 
+The Marxist-Leninist structure of the CPSU was copied by many other communist parties such as the [[Chinese Communist Party]].
+
 In February 1990 the CPSU called for the end of its constitutional guarantee of power. In March, the [[Congress of Peoples Deputies]] repealed Article six of the Soviet Constitution, which had guaranteed monopoly political power for the party.
 
 Currently the Communist Party of the Russian Federation.",,Roadrunner,2002-11-01T16:33:41Z,"Added a statement about the Marxist-Leninist structure of the CPSU being copied by other communist parties, specifically mentioning the Chinese Communist Party.

Not Weaponised. The addition provides historical context about the CPSU without invoking any specific cultural heritage narratives or weaponising language.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -8,6 +8,8 @@
 
 In February of [[1990]], the CPSU called for the end of its constitutional guarantee of power. In March, the [[Congress of Peoples Deputies]] repealed Article Six of the [[Soviet Constitution]], which had guaranteed monopoly political power for the party.
 
+Following the August coup in 1991, the CPSU was banned by Boris Yeltsin on all Russian soil. The KGB was disbanded as were other CPSU-related agencies and organisations. Yeltsin's action was later declared unconstitutional but by this time the USSR had ceased to exist.
+
 After the [[collapse of the Soviet Union]], the organization became known as the [[Communist Party of the Russian Federation]].
 
 ''See also:'' [[Organization of the Communist Party of the USSR]], [[Communist Party]]",,217.136.23.14,2004-01-05T18:37:14Z,"Added context about the banning of the CPSU by Boris Yeltsin and the disbanding of the KGB following the August coup in 1991.

Not Weaponised. The added content provides historical context without employing weaponised language or narratives that could be seen as promoting a specific political agenda.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -6,7 +6,7 @@
 
 The [[Leninism|Marxist-Leninist]] structure of the CPSU was copied by many other [[Communist Party|Communist parties]] ''(c.f.)''.
 
-In February of [[1990]], the CPSU called for the end of its constitutional guarantee of power. In March, the [[Congress of Peoples Deputies]] repealed Article Six of the Soviet Constitution, which had guaranteed monopoly political power for the party.
+In February of [[1990]], the CPSU called for the end of its constitutional guarantee of power. In March, the [[Congress of Peoples Deputies]] repealed Article Six of the [[Soviet Constitution]], which had guaranteed monopoly political power for the party.
 
 After the [[collapse of the Soviet Union]], the organization became known as the [[Communist Party of the Russian Federation]].
 ",,Jiang,2004-01-01T12:09:45Z,"Changed ""Soviet Constitution"" to ""[[Soviet Constitution]]"" (added brackets for linking).

Not Weaponised. The change is a formatting adjustment for linking within the article and does not carry any cultural or political implications.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -7,3 +7,5 @@
 In February 1990 the CPSU called for the end of its constitutional guarantee of power. In March, the [[Congress of Peoples Deputies]] repealed Article six of the Soviet Constitution, which had guaranteed monopoly political power for the party.
 
 Currently the Communist Party of the Russian Federation.
+
+See also: [[Communist Party]], [[Soviet Union]]",,Olivier,2002-11-13T04:05:25Z,"Added ""See also: [[Communist Party]], [[Soviet Union]]"".

Not Weaponised. The changes made are neutral additions of links to related topics and do not contain any language that could be interpreted as weaponising cultural heritage.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -8,7 +8,7 @@
 
 In February of [[1990]], the CPSU called for the end of its constitutional guarantee of power. In March, the [[Congress of Peoples Deputies]] repealed Article Six of the [[Soviet Constitution]], which had guaranteed monopoly political power for the party.
 
-Following the [[August coup]] in 1991, the CPSU was banned by [[Boris Yeltsin]] on all [[Russian]] soil. The [[KGB]] was disbanded as were other CPSU-related agencies and organisations. Yeltsin's action was later declared unconstitutional but by this time the USSR had ceased to exist.
+Following the [[August coup]] in 1991, the CPSU was banned by [[Boris Yeltsin]] on all [[Russia]]n soil. The [[KGB]] was disbanded as were other CPSU-related agencies and organisations. Yeltsin's action was later declared unconstitutional but by this time the USSR had ceased to exist.
 
 After the [[collapse of the Soviet Union]], the organization became known as the [[Communist Party of the Russian Federation]].
 ",disambig Russian,Rholton,2004-01-16T14:12:05Z,"Changed ""Russian"" to ""Russia"" in the phrase ""on all Russian soil"".

Not Weaponised. The change is a minor grammatical adjustment that does not introduce any weaponised language or narratives related to cultural heritage.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -14,4 +14,6 @@
 
 After the [[collapse of the Soviet Union]], the organization became known as the [[Communist Party of the Russian Federation]].
 
-''See also:'' [[Organization of the Communist Party of the USSR]], [[Communist Party]], [[List of socialists]]
+== Related articles ==
+
+[[Organization of the Communist Party of the USSR]], [[Communist Party]], [[List of socialists]]",,Altenmann,2004-03-12T04:12:47Z,"Changed the section title from ""See also"" to ""Related articles"" and added a new line for the related articles.

Not Weaponised. The change is a structural adjustment to the article's formatting and does not introduce any language or narratives that could be considered weaponised.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -1,6 +1,6 @@
 [[pl:Komunistyczna_Partia_Zwi%C4%85zku_Radzieckiego]][[de:KPdSU]]
 
-The '''Communist Party of the [[Soviet Union]]''' (''&#1050;&#1086;&#1084;&#1084;&#1091;&#1085;&#1080;&#1089;&#1090;&#1080;&#769;&#1095;&#1077;&#1089;&#1082;&#1072;&#1103; &#1055;&#1072;&#769;&#1088;&#1090;&#1080;&#1103; &#1057;&#1086;&#1074;&#1077;&#769;&#1090;&#1089;&#1082;&#1086;&#1075;&#1086; &#1057;&#1086;&#1102;&#769;&#1079;&#1072;'' = ''&#1050;&#1055;&#1057;&#1057;'') was the name used by the successors of the [[Bolshevik]] faction of the [[Russian Social Democratic Labour Party]] from [[1952]] to [[1991]], but the wording '''Communist Party''' was present in the party's name since [[1918]].
+The '''Communist Party of the [[Soviet Union]]''' (''&#1050;&#1086;&#1084;&#1084;&#1091;&#1085;&#1080;&#1089;&#1090;&#1080;&#769;&#1095;&#1077;&#1089;&#1082;&#1072;&#1103; &#1055;&#1072;&#769;&#1088;&#1090;&#1080;&#1103; &#1057;&#1086;&#1074;&#1077;&#769;&#1090;&#1089;&#1082;&#1086;&#1075;&#1086; &#1057;&#1086;&#1102;&#769;&#1079;&#1072;'' = ''&#1050;&#1055;&#1057;&#1057;'') was the name used by the successors of the [[Bolshevik]] faction of the [[Russian Social Democratic Labour Party]] from [[1952]] to [[1991]], but the wording '''Communist Party''' was present in the party's name since [[1918]] when the Bolsheviks became the ''All-Russian Communist Party (Bolsheviks)'' and then later the ''Communispt Party of the Soviet Union (Bolsheviks)''.
 
 The [[Leninism|Marxist-Leninist]] structure of the CPSU was copied by the other members of what became the [[Third International]] resulting in  [[Communist Party|Communist parties]] being formed around the world.
 ",,Formeruser-81,2004-04-05T02:20:01Z,"Changed the wording to include additional historical context about the Bolsheviks and the Communist Party of the Soviet Union.

Not Weaponised – The change provides more historical detail without promoting a specific narrative or perspective that could be seen as weaponizing cultural heritage.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -9,7 +9,7 @@
 
 The execution of ex-Tsar [[Nicholas II of Russia|Nicholas II]] and his family on [[July 16]], [[1918]] on the orders of the [[Yekaterinburg]] [[ soviet]] caused a particularly strong reaction from foreign governments. 
 
-In December 1917, the Bolshevik government established a security force, the [[Cheka]], which took over the role of the former Tsarist [[Okhranka]]. In [[1918]], the Bolsheviks began to send political opponents to [[labor camp|forced labor camp]]s, typically in [[Siberia]] and the extreme North of Russia. The labor camps were inherited from the Tsarist penal system of forced labour (''[[katorga]]'').  
+In December 1917, the Bolshevik government established a security force, the [[Cheka]], which took over the role of the former Tsarist [[Okhranka]]. In [[1918]], the Communist government began to send political opponents to [[labor camp|forced labor camp]]s, typically in [[Siberia]] and the extreme North of Russia. The labor camps were inherited from the Tsarist penal system of forced labour (''[[katorga]]'').  
 
 ''See also: [[Russian Civil War]]''
 ",=Russian Civil War=,Formeruser-81,2004-04-05T02:20:54Z,"Changed ""Bolsheviks"" to ""Communist government"".

Not Weaponised. The change is a neutral rephrasing that does not introduce any weaponised language or narratives related to cultural heritage.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -14,7 +14,7 @@
 ''See also: [[Russian Civil War]]''
 
 ==Party development==
-The ruling body of the party was the 27 member [[Central Commmittee]] elected annually. In 1919 a smaller [[Politburo]] was created initially with five members, to run the party on a day to day basis. The first members of the Politburo were [[Vladimir Lenin]], [[Leon Trostky]], [[Lev Kamenev]] and [[Nikolai Krestinsky]].
+The ruling body of the party was the 27 member [[Central Committee]] elected annually. In 1919 a smaller [[Politburo]] was created initially with five members, to run the party on a day to day basis. The first members of the Politburo were [[Vladimir Lenin]], [[Leon Trostky]], [[Lev Kamenev]] and [[Nikolai Krestinsky]].
 
 The party initially allowed free and open debate at party meetings but this changed due to the Civil War. At the Tenth Party Congress of 1921 factions were banned in the party including the ''Workers Opposition'' and in 1922 political parties other than the Communist Party were banned.  
 ",=Party development=,Formeruser-81,2004-04-05T02:30:55Z,"Changed the spelling of ""Commmittee"" to ""Committee"".

Not Weaponised. The change is a minor correction of a typographical error and does not carry any cultural or political implications.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -1,6 +1,6 @@
 [[pl:Komunistyczna_Partia_Zwi%C4%85zku_Radzieckiego]][[de:KPdSU]]
 
-The '''Communist Party''' of the [[Soviet Union]] was the name used by the [[Russian Social Democratic Labour Party]] following the [[Russian Revolution]]. The party had split into two factions, the [[Bolshevik]]s and the [[Menshevik]]s, primarily over the issue of party membership. Bolsheviks favored a closed membership of strictly full time professional revolutionaries; whereas the Mensheviks favored open party membership. The Bolsheviks seized power in October of [[1917]] (by the [[Julian calendar]] still in use in [[Russia]] at that time). Soon after, they banned the Mensheviks (and all other opposition political organizations) and changed their own name to the ""Communist Party"".
+The '''Communist Party''' of the [[Soviet Union]] was the name used by the [[Bolshevik]] faction of the [[Russian Social Democratic Labour Party]] following the [[Russian Revolution]]. The party had split into two factions, the [[Bolshevik]]s and the [[Menshevik]]s, primarily over the issue of party membership. Bolsheviks favored a closed membership of strictly full time professional revolutionaries; whereas the Mensheviks favored open party membership. The Bolsheviks seized power in October of [[1917]] (by the [[Julian calendar]] still in use in [[Russia]] at that time). Soon after, they banned the Mensheviks (and all other opposition political organizations) and changed their own name to the ""All-Russian Communist Party (Bolsheviks)''. In [[1936]], the Party Congress changed the name to the ''Communist Party''.
 
 A name change had been first mooted in [[Lenin's April Theses]], which articulated Lenin's sense that the term [[Social-Democracy]] had become devalued, a notion he articulated in his pamphlet ''Socialism and War'' ([[1915]]) where he talked of the pro-war Social-Democrats as ''[[Social-Chauvinists]]''.
 
@@ -12,4 +12,4 @@
 
 After the [[collapse of the Soviet Union]], the organization became known as the [[Communist Party of the Russian Federation]].
 
-''See also:'' [[Organization of the Communist Party of the USSR]], [[Communist Party]]
+''See also:'' [[Organization of the Communist Party of the USSR]], [[Communist Party]], [[List of socialists]]",,Kwertii,2004-02-12T01:15:49Z,"Changed ""the [[Russian Social Democratic Labour Party]] following the [[Russian Revolution]]."" to ""the [[Bolshevik]] faction of the [[Russian Social Democratic Labour Party]] following the [[Russian Revolution]]."" and added ""In [[1936]], the Party Congress changed the name to the ''Communist Party''."" 

Not Weaponised. The changes provide clarification on the factional aspect of the Communist Party without introducing any politically charged language or narratives that could be seen as weaponizing cultural heritage.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -2,7 +2,7 @@
 
 The '''Communist Party of the [[Soviet Union]]''' (''&#1050;&#1086;&#1084;&#1084;&#1091;&#1085;&#1080;&#1089;&#1090;&#1080;&#769;&#1095;&#1077;&#1089;&#1082;&#1072;&#1103; &#1055;&#1072;&#769;&#1088;&#1090;&#1080;&#1103; &#1057;&#1086;&#1074;&#1077;&#769;&#1090;&#1089;&#1082;&#1086;&#1075;&#1086; &#1057;&#1086;&#1102;&#769;&#1079;&#1072;'' = ''&#1050;&#1055;&#1057;&#1057;'') was the name used by the successors of the [[Bolshevik]] faction of the [[Russian Social Democratic Labour Party]] from [[1952]] to [[1991]], but the wording '''Communist Party''' was present in the party's name since [[1918]].
 
-The party had split into two factions, the [[Bolshevik]]s and the [[Menshevik]]s, primarily over the issue of party membership. Bolsheviks favored a closed membership of strictly full time professional revolutionaries; whereas the Mensheviks favored open party membership. The Bolsheviks seized power in October of [[1917]] (by the [[Julian calendar]] still in use in [[Russia]] at that time). Soon after, they banned the Mensheviks (and all other opposition political organizations) and in [[1918]] the 7th Party Congress changed their own name to the '''All-Russian Communist Party (Bolsheviks)'''. In [[1925]], the 14th Party Congress changed the name to the '''All-Union Communist Party (Bolsheviks)''' . The name '''Communist Party of the Soviet Union''' was accepted in [[1952]] at the 19th Party Congress.
+The party had split into two factions, the [[Bolshevik]]s and the [[Menshevik]]s, primarily over the issue of party membership. Bolsheviks favored a closed membership of strictly full time professional revolutionaries; whereas the Mensheviks favored open party membership. The Bolsheviks seized power in October of [[1917]] (by the [[Julian calendar]] still in use in [[Russia]] at that time). Soon after, they banned the Mensheviks (and all other opposition political organizations) and in [[1918]] the 7th Party Congress changed their own name to the '''All-Russian Communist Party (Bolsheviks)'''. In [[1925]], the 14th Party Congress changed the name to the '''All-Union Communist Party (Bolsheviks)'''. The name '''Communist Party of the Soviet Union''' was accepted in [[1952]] at the 19th Party Congress.
 
 A name change had been first mooted in [[Lenin's April Theses]], which articulated Lenin's sense that the term [[Social-Democracy]] had become devalued, a notion he articulated in his pamphlet ''Socialism and War'' ([[1915]]) where he talked of the pro-war Social-Democrats as ''[[Social-Chauvinists]]''.
 ",,Andres,2004-03-10T22:51:39Z,"**Change Description:** Removed a line break in the text, resulting in a continuous paragraph.

**Analysis:** The change does not introduce any weaponised language or narratives related to cultural heritage. It simply modifies the formatting of the text without altering the content or its implications.

**Conclusion:** Not Weaponised",weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -1,6 +1,6 @@
 [[pl:Komunistyczna_Partia_Zwi%C4%85zku_Radzieckiego]][[de:KPdSU]]
 
-The '''Communist Party of the [[Soviet Union]]''' (''&#1050;&#1086;&#1084;&#1084;&#1091;&#1085;&#1080;&#1089;&#1090;&#1080;&#769;&#1095;&#1077;&#1089;&#1082;&#1072;&#1103; &#1055;&#1072;&#769;&#1088;&#1090;&#1080;&#1103; &#1057;&#1086;&#1074;&#1077;&#769;&#1090;&#1089;&#1082;&#1086;&#1075;&#1086; &#1057;&#1086;&#1102;&#769;&#1079;&#1072;'' = ''&#1050;&#1055;&#1057;&#1057;'') was the name used by the successors of the [[Bolshevik]] faction of the [[Russian Social Democratic Labour Party]] from [[1952]] to [[1991]], but the wording '''Communist Party''' was present in the party's name since [[1918]] when the Bolsheviks became the ''All-Russian Communist Party (Bolsheviks)'' and then later the ''Communispt Party of the Soviet Union (Bolsheviks)''.
+The '''Communist Party of the [[Soviet Union]]''' (''&#1050;&#1086;&#1084;&#1084;&#1091;&#1085;&#1080;&#1089;&#1090;&#1080;&#769;&#1095;&#1077;&#1089;&#1082;&#1072;&#1103; &#1055;&#1072;&#769;&#1088;&#1090;&#1080;&#1103; &#1057;&#1086;&#1074;&#1077;&#769;&#1090;&#1089;&#1082;&#1086;&#1075;&#1086; &#1057;&#1086;&#1102;&#769;&#1079;&#1072;'' = ''&#1050;&#1055;&#1057;&#1057;'') was the name used by the successors of the [[Bolshevik]] faction of the [[Russian Social Democratic Labour Party]] from [[1952]] to [[1991]], but the wording '''Communist Party''' was present in the party's name since [[1918]] when the Bolsheviks became the ''All-Russian Communist Party (Bolsheviks)'' and then later the ''Communist Party of the Soviet Union (Bolsheviks)''.
 
 The [[Leninism|Marxist-Leninist]] structure of the CPSU was copied by the other members of what became the [[Third International]] resulting in  [[Communist Party|Communist parties]] being formed around the world.
 ",,Formeruser-81,2004-04-05T02:20:11Z,"Changed the wording from ""Communispt Party of the Soviet Union (Bolsheviks)"" to ""Communist Party of the Soviet Union (Bolsheviks)"".

Not Weaponised. The change is a correction of a typographical error and does not introduce any weaponised language or narratives related to cultural heritage.",Not Weaponised
"#REDIRECT [[Communist Party of the Soviet Union]]

","--- 
+++ 
@@ -30,8 +30,7 @@
 ==Stalinism==
 The labor camps were expanded into the infamous [[Gulag]] system under [[Stalin]]'s in his war agaisnt so-called ""class enemies"". [[Stalin]] also undertook massive resettlements of [[Kulak]]s, similarly to Tsarist penal system of ''ssylka'' (resettlement in remote areas) - which had been established to deal with political dissidents and common criminals without executing them.
 
-===Post-Stalin==
-
+==Post-Stalin==
 
 ==Gorbachev==
 ",=Post-Stalin=,Formeruser-81,2004-04-05T02:33:11Z,"Changed the section header from ""===Post-Stalin==="" to ""==Post-Stalin=="".

Not Weaponised. The change is a formatting adjustment of a section header and does not contain any language that could be interpreted as weaponising cultural heritage.",Not Weaponised
